
Integration time [ms]: 4000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
 485,05; 1114,460;  754,210; 1152,928;90,35224
 485,63; 1848,692; 1441,986; 1822,993;106,74501
 486,22; 1221,721;  860,795; 1341,659;75,05784
 486,81;  683,016;  404,122;  853,855;62,01317
 487,39;  979,812;  527,033;  977,355;100,54555
 487,98;  979,802;  648,540;  951,949;109,18002
 488,56; 1423,938; 1060,135; 1477,616;87,14226
 489,15; 1707,542; 1353,017; 1622,768;131,42674
 489,74; 2097,702; 1697,540; 2240,949;73,63923
 490,32; 1114,780;  802,100; 1236,587;71,96526
 490,91;  918,301;  495,479; 1092,399;70,83405
 491,49; 1041,578;  603,404; 1064,087;95,11407
 492,08; 1204,038;  832,135; 1242,616;90,60163
 492,66; 2351,211; 1986,241; 2330,703;105,95365
 493,25; 1039,331;  638,558; 1131,964;81,22589
 493,84; 1716,551; 1303,448; 1744,623;93,63685
 494,42; 1317,861;  869,637; 1383,529;87,22152
 495,01; 1651,436; 1285,074; 1688,065;90,91075
 495,59; 1313,925;  906,615; 1308,261;101,41027
 496,18;  946,841;  494,320; 1036,268;83,49895
 496,76; 1405,092; 1084,986; 1378,993;108,87699
 497,35;  771,137;  326,501;  880,667;80,23527
 497,93; 1653,447; 1210,263; 1688,971;92,57921
 498,52; 1039,415;  526,061; 1132,304;84,67782
 499,10; 1628,411; 1100,606; 1709,754;86,64645
 499,69; 2726,566; 2332,153; 2682,631;112,53598
 500,27; 2562,090; 2102,655; 2591,543;93,97545
 500,86; 2367,065; 2002,822; 2460,181;79,64042
 501,44; 2813,263; 2298,333; 2880,029;88,52212
 502,03; 1074,545;  485,932; 1257,522;76,28582
 502,61; 1382,272;  903,461; 1485,384;82,28085
 503,20;  689,935;  148,743;  875,616;74,45480
 503,78; 1778,572; 1224,826; 1818,435;93,28469
 504,37; 1040,973;  496,888; 1193,985;78,05010
 504,95; 2825,240; 2376,259; 2806,718;104,30296
 505,54;  766,865;  155,822;  891,181;83,09448
 506,12; 1868,101; 1303,844; 1937,449;89,05498
 506,71; 1242,292;  626,143; 1353,695;84,68795
 507,29; 1214,273;  609,523; 1351,935;81,45756
 507,88; 1101,269;  470,068; 1225,384;83,56786
 508,46;  675,330;   19,496;  898,413;74,61842
 509,05; 1111,932;  537,619; 1332,515;72,25016
 509,63; 2981,430; 2454,496; 3048,413;88,72184
 510,22; 1161,825;  514,250; 1343,210;78,11901
 510,80; 2978,222; 2394,430; 3092,609;83,61637
 511,39; 2468,456; 1841,756; 2548,377;88,68978
 511,97; 1578,099; 1020,355; 1759,297;75,47868
 512,55; 3318,438; 2748,562; 3324,217;98,99613
 513,14; 1185,074;  530,949; 1325,536;82,32266
 513,72; 2041,670; 1420,703; 2234,333;76,32050
 514,31; 2253,996; 1640,597; 2365,246;84,64774
 514,89; 2559,420; 1873,369; 2575,058;97,77142
 515,48; 1710,938;  939,927; 1843,268;85,35107
 516,06; 2210,967; 1397,310; 2279,333;92,24893
 516,65; 1538,271;  739,399; 1709,833;82,32108
 517,23;  839,866;   53,518; 1133,681;72,79902
 517,81; 1409,419;  798,672; 1651,558;71,60946
 518,40; 1986,445; 1161,932; 2120,522;86,01318
 518,98; 2069,912; 1361,303; 2127,254;92,51368
 519,57; 1424,613;  683,729; 1513,855;89,24959
 520,15; 1060,684;  265,077; 1331,891;74,57783
 520,73; 1722,664;  940,395; 1947,580;77,66887
 521,32; 2059,407; 1256,421; 2254,102;80,48530
 521,90; 1425,284;  550,347; 1570,790;85,74095
 522,49; 3819,024; 3029,918; 3864,761;94,52147
 523,07; 1350,123;  535,857; 1552,210;80,11641
 523,65; 3121,627; 2321,738; 3131,362;98,79761
 524,24; 2027,862; 1161,272; 2232,478;80,89848
 524,82; 2114,742; 1280,382; 2291,819;82,49257
 525,40; 2164,965; 1172,822; 2335,181;85,35597
 525,99;  974,653;   81,936; 1263,775;75,53621
 526,57; 1790,456;  914,756; 2064,377;76,17299
 527,16; 2291,729; 1359,227; 2445,514;85,84310
 527,74; 1086,879;   85,831; 1376,688;77,54911
 528,32; 2383,566; 1357,518; 2489,681;90,62723
 528,91; 1372,184;  303,077; 1528,891;87,21607
 529,49; 1844,536;  824,439; 2006,116;86,32623
 530,07; 1864,688;  824,897; 2073,493;83,27681
 530,66; 1146,168;   61,372; 1291,884;88,15811
 531,24; 1610,754;  556,633; 1804,275;84,48904
 531,82; 1467,204;  358,237; 1747,449;79,82702
 532,41; 1919,742;  835,747; 2163,869;81,61860
 532,99; 1749,654;  543,633; 1973,275;84,35824
 533,57; 1913,647;  795,263; 2181,971;80,65028
 534,16; 1988,518;  853,611; 2117,007;89,82985
 534,74; 1646,461;  392,637; 1905,529;82,87600
 535,32; 2754,414; 1535,791; 2902,406;89,17095
 535,90; 2315,071; 1193,765; 2568,884;81,54246
 536,49; 1703,429;  541,800; 1983,913;80,55047
 537,07; 1285,947;   22,263; 1579,971;81,12458
 537,65; 3152,813; 1981,364; 3513,804;76,44338
 538,24; 1487,131;  147,923; 1858,014;78,31207
 538,82; 1778,841;  454,685; 2254,319;73,57917
 539,40; 2855,611; 1497,398; 3099,406;84,78196
 539,99; 2575,446; 1216,567; 2795,471;86,06469
 540,57; 1737,717;  410,549; 1990,457;84,00288
 541,15; 2922,967; 1581,153; 3265,631;79,65755
 541,73; 2574,882; 1250,223; 2880,688;81,24422
 542,32; 1809,773;  227,888; 2086,985;85,08889
 542,90; 2492,005;  879,663; 2664,051;90,35825
 543,48; 3160,734; 1529,108; 3397,667;87,32006
 544,06; 2359,125;  758,250; 2615,210;86,20947
 544,65; 3126,702; 1533,271; 3437,051;83,69829
 545,23; 1939,774;  126,315; 2339,587;81,93568
 545,81; 4677,990; 2993,655; 4966,543;85,37408
 546,39; 1937,873;   -3,747; 2329,036;83,23192
 546,98; 2920,733; 1101,046; 3251,116;84,63388
 547,56; 2749,929;  853,800; 3017,913;87,61690
 548,14; 3497,190; 1430,655; 3775,543;88,12936
 548,72; 3505,356; 1626,756; 3850,377;84,48385
 549,31; 2629,756;  623,756; 3122,377;80,28431
 549,89; 2872,013;  824,095; 3242,906;84,66632
 550,47; 2919,401;  814,844; 3400,449;81,39514
 551,05; 2722,419;  632,672; 3329,558;77,48742
 551,63; 3910,519; 1826,672; 4520,558;77,35468
 552,22; 3039,397;  927,659; 3651,797;77,51951
 552,80; 2912,964;  833,395; 3456,580;79,27649
 553,38; 3058,624;  835,284; 3633,811;79,44677
 553,96; 2895,013;  611,729; 3535,855;78,08432
 554,54; 3800,714; 1512,426; 4387,355;79,59461
 555,13; 3107,315;  779,853; 3875,957;75,17392
 555,71; 2420,610;  -27,029; 3250,804;74,67248
 556,29; 4298,890; 1829,020; 4776,594;83,79332
 556,87; 3182,673;  615,888; 3799,985;80,61265
 557,45; 2937,711;  345,241; 3659,703;78,21692
 558,03; 2990,137;  208,231; 3736,768;78,84021
 558,62; 3692,652;  993,875; 4450,225;78,08170
 559,20; 3197,972;  362,191; 3777,485;83,03181
 559,78; 4211,533; 1476,046; 5043,116;76,68724
 560,36; 3455,082;  558,589; 4214,739;79,22248
 560,94; 3683,980;  795,892; 4454,239;78,94517
 561,52; 4693,183; 1661,015; 5250,340;84,47737
 562,11; 3815,597;  693,024; 4317,848;86,14414
 562,69; 4179,079; 1087,831; 4861,688;81,91216
 563,27; 3289,966;   90,883; 3841,732;85,28958
 563,85; 4433,032; 1101,985; 4932,565;86,95935
 564,43; 3264,107;  -40,213; 4063,152;80,52708
 565,01; 3816,053;  427,936; 4603,775;81,13618
 565,59; 3465,010;  172,337; 4197,855;81,79502
 566,18; 3727,918;  302,976; 4602,058;79,66682
 566,76; 3927,542;  578,382; 4877,819;77,89765
 567,34; 4387,587; 1067,897; 5304,493;78,35750
 567,92; 4427,832; 1132,350; 5504,616;75,37241
 568,50; 4251,803;  825,967; 5120,551;79,77109
 569,08; 4760,603; 1398,967; 5776,551;76,79204
 569,66; 4150,257;  659,183; 5233,978;76,31106
 570,24; 4160,041;  635,320; 5175,268;77,63791
 570,82; 4969,939; 1509,989; 6008,819;76,90779
 571,40; 3905,642;  252,747; 5119,870;75,05245
 571,99; 3897,262;  394,699; 5043,080;75,35019
 572,57; 4108,917;  519,341; 5278,108;75,43080
 573,15; 5340,257; 1693,817; 6439,927;76,83008
 573,73; 3691,667;  -59,055; 5068,283;73,15145
 574,31; 4199,149;  369,386; 5361,072;76,72284
 574,89; 4524,521;  661,161; 5892,710;73,84735
 575,47; 3860,254;  -57,002; 5042,326;76,81906
 576,05; 4975,616; 1024,487; 6122,906;77,49714
 576,63; 4816,337;  720,231; 6045,768;76,91442
 577,21; 4399,631;  330,558; 5531,964;78,23026
 577,79; 4849,553;  727,936; 6058,775;77,31647
 578,37; 4245,422; -195,143; 5358,210;79,96188
 578,95; 4724,257;  355,817; 5838,927;79,67084
 579,53; 4859,413;  324,095; 5888,906;81,49994
 580,11; 4473,012;  -96,967; 5555,355;80,85135
 580,69; 5759,889; 1179,958; 6884,043;80,29211
 581,27; 7094,479; 2450,196; 8413,739;77,87791
 581,85; 5430,450;  611,813; 6310,674;84,55439
 582,43; 6073,809; 1271,910; 7117,253;82,14914
 583,01; 5376,971;  556,765; 6419,884;82,21232
 583,59; 5125,441;  293,685; 6248,319;81,14279
 584,17; 5713,870;  920,703; 7047,333;78,23496
 584,75; 5579,972;  652,191; 7030,485;77,25860
 585,33; 5843,353;  957,936; 6978,775;81,14178
 585,91; 6017,913; 1176,095; 7530,906;76,19137
 586,49; 5331,232;  536,619; 7144,515;72,55885
 587,07; 5204,637;  577,501; 7206,667;69,79968
 587,65; 5590,562;  995,637; 7523,529;70,38910
 588,23; 5320,344;  753,235; 7574,021;66,95869
 588,81; 5638,860;  955,941; 7658,029;69,87254
 589,39; 5381,985;  654,139; 7526,442;68,79566
 589,97; 6557,879; 1810,831; 8728,688;68,62021
 590,55; 5099,524;  341,919; 7254,761;68,82271
 591,13; 5401,834;  649,316; 7644,015;67,94457
 591,71; 5842,834; 1032,108; 7995,667;69,08431
 592,29; 5435,668;  639,007; 7752,833;67,42731
 592,87; 6173,650; 1408,813; 8355,674;68,58979
 593,45; 5349,912;  371,033; 7652,355;68,37877
 594,03; 6799,660; 1592,941; 8945,029;70,81959
 594,61; 5414,799;  195,355; 7620,297;70,29608
 595,19; 6028,488;  590,897; 8031,493;73,08005
 595,77; 5845,837;  139,866; 7694,717;75,52724
 596,35; 6402,806;  645,090; 8143,652;76,78427
 596,93; 5921,678;   65,404; 7661,087;77,10004
 597,51; 6379,123;  453,492; 8042,160;78,08526
 598,09; 6493,111;  586,606; 8094,753;78,66794
 598,66; 7187,131; 1345,923; 9008,015;76,23516
 599,24; 5953,054;  277,998; 8024,326;73,26124
 599,82; 6649,076; 1395,011; 8957,087;69,47913
 600,40; 5663,032;  502,619; 8426,515;65,12470
 600,98; 6572,802; 1630,540; 9392,949;63,66918
 601,56; 5039,792;  220,778; 8278,645;59,80509
 602,14; 5213,215;  593,218; 8468,007;58,66821
 602,72; 5262,955;  621,059; 8674,877;57,63597
 603,30; 5082,127;  608,738; 8624,362;55,80837
 603,87; 5254,473;  787,618; 8784,087;55,86034
 604,45; 5259,186;  867,773; 9101,392;53,33514
 605,03; 4636,155;  278,059; 8349,877;53,99150
 605,61; 5210,799;  931,721; 9060,348;52,64208
 606,19; 4426,945;  131,932; 8374,521;52,10757
 606,77; 5454,619; 1341,037; 9319,608;51,55787
 607,35; 4035,568; -101,993; 8114,833;50,35474
 607,93; 4322,591;  123,081; 8523,145;49,99379
 608,50; 5140,530; 1065,861; 9251,464;49,77848
 609,08; 4683,605;  546,090; 8815,652;50,03306
 609,66; 6000,027; 1862,103;10189,413;49,69101
 610,24; 5533,164; 1272,395; 9749,580;50,26160
 610,82; 4371,604;  196,663; 8571,051;49,85369
 611,40; 5587,119; 1506,672; 9955,558;48,29568
 611,97; 4392,990;  115,020; 8879,594;48,80979
 612,55; 4125,270;  -92,932; 8620,384;48,41098
 613,13; 5433,837; 1050,231; 9894,768;49,56287
 613,71; 5786,768; 1462,007;10274,833;49,07349
 614,29; 5236,202;  908,905; 9601,000;49,78428
 614,87; 5027,700;  625,147; 9522,949;49,47910
 615,44; 5585,096; 1164,963;10111,297;49,40720
 616,02; 4643,485;  218,773; 9176,392;49,39608
 616,60; 4706,605;  269,090; 8903,652;51,39248
 617,18; 5601,009; 1210,275;10008,304;49,90589
 617,76; 5616,417; 1195,914;10327,507;48,40889
 618,33; 4716,999;  204,086; 9506,398;48,51388
 618,91; 5713,860; 1115,306;10483,079;49,08908
 619,49; 6353,219; 1740,037;11136,608;49,09431
 620,07; 5707,917; 1120,976;10326,058;49,83054
 620,64; 5296,786;  780,200;10064,992;48,64499
 621,22; 4446,054; -108,002; 9139,326;49,24726
 621,80; 4836,491;  307,081; 9634,145;48,56202
 622,38; 6406,090; 2106,020;11069,594;47,97272
 622,95; 5477,157;  928,183;10352,979;48,26603
 623,53; 4505,742;  -88,253; 9510,869;47,85849
 624,11; 5104,779;  569,831; 9986,688;48,15777
 624,69; 4634,999;  189,086; 9680,398;46,84192
 625,26; 4592,302;  196,540; 9976,949;44,94456
 625,84; 4624,003;  121,967; 9892,551;46,07746
 626,42; 4944,840;  469,624;10123,769;46,35539
 627,00; 5422,818;  912,245;10591,957;46,59822
 627,57; 5761,505; 1095,298;10806,000;48,05221
 628,15; 4561,526; -119,958; 9484,862;48,74098
 628,73; 5980,795; 1432,901;11296,746;46,10670
 629,31; 5248,252;  626,509;10349,174;47,53576
 629,88; 5553,849;  788,117;10983,174;46,74552
 630,46; 4553,952; -184,125; 9813,225;47,39333
 631,04; 5180,170;  493,703;10793,333;45,50131
 631,61; 5259,791;  546,081;10761,145;46,14469
 632,19; 4682,143; -232,826;10121,471;47,46792
 632,77; 5278,980;  485,527;10920,188;45,93780
 633,34; 4947,337;  215,866;10617,718;45,48681
 633,92; 5772,171;  790,765;11282,884;47,47760
 634,50; 5043,257;  184,391;10688,326;46,25758
 635,08; 6556,250; 1636,386;12217,072;46,49853
 635,65; 5787,097;  791,024;11465,848;46,80239
 636,23; 5502,280;  475,892;11083,239;47,38591
 636,81; 6484,073; 1470,888;12090,985;47,20470
 637,38; 4872,495; -310,099;10746,746;46,87226
 637,96; 4986,166; -110,482;11171,682;45,17438
 638,54; 6282,225; 1350,615;12261,261;45,19998
 639,11; 5406,307;  144,152;11460,203;46,50169
 639,69; 6975,396; 1775,328;12820,348;47,08066
 640,26; 5261,990;  136,788;11181,254;46,40516
 640,84; 5911,386;  880,792;11766,494;46,21286
 641,42; 5338,682;  182,797;11308,733;46,34113
 641,99; 5385,978;  103,801;11266,973;47,31788
 642,57; 5800,373;  526,805;11708,212;47,16373
 643,15; 6819,369; 1497,809;12840,451;46,91640
 643,72; 5261,964; -126,187;11275,691;47,25670
 644,30; 5533,560;  156,817;11530,931;47,27175
 644,87; 6299,656;  883,822;12304,170;47,42267
 645,45; 5213,451; -233,174;11546,409;46,23784
 646,03; 6563,847; 1176,830;12882,648;46,02000
 646,60; 6944,443; 1450,834;13028,889;47,44846
 647,18; 5536,438;   55,838;11840,128;46,50768
 647,75; 5763,634;  229,842;12123,367;46,52777
 648,33; 5636,229;   50,846;11796,606;47,55233
 648,91; 5319,726; -342,149;11758,847;46,78850
 649,48; 5741,521;   64,855;12296,086;46,41124
 650,06; 6121,117;  273,859;12541,325;47,66476
 650,63; 5891,012;    8,863;12507,564;47,06208
 651,21; 6628,108;  794,867;13167,804;47,14516
 651,79; 7043,904; 1184,871;13735,044;46,68488
 652,36; 6653,399;  789,876;13292,283;46,89916
 652,94; 6234,095;  304,880;13108,522;46,30882
 653,51; 6156,690;  157,884;12765,762;47,57983
 654,09; 6863,586;  770,888;13610,002;47,45420
 654,66; 6674,882;  561,892;13648,241;46,71272
 655,24; 6540,278;  344,896;13246,480;48,02032
 655,81; 7253,973; 1133,901;14016,720;47,50569
 656,39; 6676,269;  424,905;13591,959;47,47732
 656,96; 6454,064;   44,909;13734,199;46,81876
 657,54; 7840,360; 1420,913;14695,438;48,35915
 658,11; 6996,356;  505,917;14174,678;47,48374
 658,69; 6765,751;  590,921;14363,917;44,83288
 659,27; 7175,047;  855,925;14585,157;46,02677
 659,84; 7731,243; 1275,930;15140,396;46,56013
 660,42; 6714,639;   87,934;14029,636;47,53153
 660,99; 6558,834; -329,062;13886,875;48,45193
 661,57; 7584,930;  684,942;14808,114;48,85580
 662,14; 8114,326;  955,946;15338,354;49,77177
 662,72; 6989,921; -294,050;14134,594;50,48272
 663,29; 7412,717;   -0,045;15058,833;49,22519
 663,87; 7115,813; -295,041;14640,072;49,62034
 664,44; 8759,608; 1287,963;16148,313;50,27907
 665,01; 8335,204;  451,967;15119,552;53,74598
 665,59; 8241,800;  212,971;15119,791;53,86010
 666,16; 8247,795;   15,975;14958,030;55,09162
 666,74; 8877,191;  177,979;15365,270;57,27955
 667,31; 9439,787;  139,984;15867,510;59,13075
 667,89;10251,183;  391,988;16128,749;62,65072
 668,46;11748,778; 1389,992;17066,988;66,07635
 669,04;12062,174; 1139,996;16862,229;69,46964
 669,61;11808,970;  219,000;16538,467;71,01929
 670,19;12010,165;   48,004;16499,707;72,71078
 670,76;12212,860;   40,009;16579,945;73,59673
 671,33;12353,057;  -66,987;16555,186;74,71974
 671,91;14037,852; 1346,017;17881,426;76,75549
 672,48;13073,848;  285,021;17031,664;76,36651
 673,06;13758,644;  960,025;17829,904;75,86669
 673,63;13007,139;  232,029;17792,145;72,75071
 674,21;12567,635; -369,967;17560,383;72,15476
 674,78;13422,230;  779,038;18379,623;71,83393
 675,35;13072,226;  486,042;17988,861;71,90946
 675,93;13745,521; 1238,046;18882,102;70,88776
 676,50;12569,817;  326,050;18061,342;69,03618
 677,08;12359,413;  109,054;17941,580;68,69671
 677,65;12272,809;  -44,942;17528,820;70,09171
 678,22;12593,704;  271,063;18062,059;69,26336
 678,80;12056,100; -268,933;18000,299;67,46333
 679,37;12340,695; -122,929;18538,539;66,78802
 679,94;12423,091;    6,075;18444,777;67,34213
 680,52;13300,087;  627,079;19360,018;67,65093
 681,09;13640,282;  755,083;19517,256;68,67648
 681,67;14247,878;  943,087;20176,496;69,17542
 682,24;13998,074;  756,092;20211,736;68,06242
 682,81;13557,069;   -6,904;19542,975;69,38137
 683,39;13837,965;  -68,900;19962,215;69,42631
 683,96;14435,161;  233,104;20379,453;70,49445
 684,53;15306,957;  917,108;21160,693;71,08350
 685,11;15502,652;  650,112;21266,934;72,04088
 685,68;15572,647;  306,117;21382,172;72,43543
 686,25;15467,743;   37,121;21326,412;72,48068
 686,83;16248,039;  540,125;22012,652;73,15354
 687,40;16736,436;  628,129;22199,891;74,67312
 687,97;16977,531;  533,133;22397,131;75,21222
 688,55;16780,926;  -44,863;22060,369;76,11677
 689,12;17088,021;  218,141;22226,609;76,65177
 689,69;17867,617; 1332,146;23025,850;76,22244
 690,27;16748,113;  126,150;22136,088;75,52026
 690,84;16539,908; -329,846;21430,328;77,52582
 691,41;18041,705;  813,158;22856,566;78,15736
 691,98;18433,900; 1105,162;22987,807;79,18942
 692,56;18406,795;  630,166;23029,047;79,36392
 693,13;18020,992; -276,829;22268,285;81,16092
 693,70;19098,188;  669,175;23165,525;81,92001
 694,28;18828,184;  262,179;22800,764;82,37431
 694,85;18383,979;  -51,817;22327,004;82,38055
 695,42;18749,773;  173,187;22803,244;82,08811
 695,99;19327,270;  727,191;23561,482;81,45678
 696,57;18777,465;  -45,805;23217,723;80,91322
 697,14;19432,461;  419,200;23837,963;81,18815
 697,71;19363,258;  206,204;24585,201;78,58016
 698,28;19786,852;  560,208;25183,441;78,08334
 698,86;21118,148; 2059,212;25996,680;79,61969
 699,43;19775,344;  745,216;24324,920;80,70554
 700,00;19499,139;  273,220;24103,160;80,67968
 700,57;18972,936; -392,775;24268,398;78,52713
 701,15;20232,432;  748,229;25565,639;78,51022
 701,72;19676,127; -110,767;25040,877;78,67038
 702,29;20678,223;  806,237;26119,117;78,50543
 702,86;19365,918; -429,759;25000,357;77,84344
 703,43;20524,613;  899,245;26116,596;77,82486
 704,01;19612,010;  -93,751;25421,836;77,23029
 704,58;19402,904; -379,746;25187,074;77,37626
 705,15;20644,801;  695,258;26894,314;76,14604
 705,72;19648,996; -358,738;25535,555;77,26697
 706,29;20343,191;  111,266;26087,793;77,88541
 706,87;20680,287;  435,270;26112,033;78,84567
 707,44;20863,883;  232,274;26679,271;78,01116
 708,01;20745,680;  271,279;27006,512;76,58209
 708,58;20358,574; -329,717;26225,752;77,90595
 709,15;20630,770; -434,713;26359,990;78,61808
 709,72;22215,166; 1309,291;27780,230;78,97670
 710,30;21551,262;  562,295;27631,471;77,53826
 710,87;20498,457; -362,701;26489,709;77,68821
 711,44;21122,953;  -48,697;26860,949;78,67681
 712,01;21710,148;  -87,692;27558,188;78,84662
 712,58;21704,545; -317,688;27898,428;78,04842
 713,15;22597,641;  327,316;28736,668;78,39082
 713,73;22732,135;  322,320;28547,906;79,39539
 714,30;23044,631;  619,324;28847,146;79,44398
 714,87;23222,527;  498,328;29146,385;79,32196
 715,44;23367,723;  -18,667;29290,625;79,79173
 716,01;24415,318;  669,337;30143,865;80,56442
 716,58;24174,814;  467,341;29935,104;80,45223
 717,15;25476,010; 1913,345;31659,344;79,21289
 717,72;23511,006;  -44,651;29924,582;78,59946
 718,30;23949,602; -431,647;30102,822;79,84828
 718,87;24801,297;  328,358;30486,063;81,14987
 719,44;25162,893;  275,362;30407,301;82,59519
 720,01;24850,488;  238,366;30531,541;81,24643
 720,58;25658,084; 1059,370;31788,781;80,04942
 721,15;24430,680; -253,626;30170,020;81,13527
 721,72;25002,074;  150,378;30359,260;82,26619
 722,29;25516,270;  609,382;30874,498;82,29569
 722,86;25055,865;  215,387;30672,738;81,55824
 723,43;25758,662;  907,391;31388,979;81,52880
 724,00;25533,758;  609,395;30848,217;82,42505
 724,57;25610,854;  709,399;30518,457;83,53654
 725,14;25113,850;  124,403;29980,695;83,69910
 725,72;25811,244;  259,407;30731,936;83,85204
 726,29;26402,141;  573,411;31620,176;83,19298
 726,86;27158,436; 1334,416;32353,414;83,25227
 727,43;26955,432;  858,420;32400,654;82,73673
 728,00;26281,326;  228,424;32355,893;81,09230
 728,57;27034,422;  997,428;32906,133;81,59840
 729,14;26304,418;  -33,568;32106,373;81,94784
 729,71;26778,014;  587,436;32734,611;81,47085
 730,28;27009,010;  957,441;33278,852;80,60158
 730,85;26867,305;  796,445;33126,090;80,64072
 731,42;26248,400;  -73,551;32633,330;80,47833
 731,99;26598,996;  -32,547;32529,570;81,78689
 732,56;27961,592; 1321,457;34279,809;80,82969
 733,13;27167,889;  360,461;33754,047;80,27718
 733,70;27347,684;  606,466;34314,289;79,33238
 734,27;26830,279;  127,470;34161,527;78,45908
 734,84;26167,676; -530,526;33265,766;78,99743
 735,41;27257,070;  946,478;34355,008;78,75412
 735,98;26755,867;  274,482;33986,246;78,55236
 736,55;26155,563; -456,514;33828,484;77,62018
 737,12;26953,059; -246,510;34080,727;79,23611
 737,69;27301,053;   80,495;34474,965;79,14225
 738,26;27370,148;  -42,501;34849,203;78,56495
 738,83;28101,145;  395,503;35199,445;79,60489
 739,40;28567,041;  317,507;35774,684;79,67226
 739,97;28602,035;  146,511;35534,922;80,40916
 740,53;29086,832;  718,515;35604,160;81,31802
 741,10;29156,828;  796,520;35487,402;81,75148
 741,67;28819,223;  375,524;35446,641;81,10292
 742,24;28790,119;  312,528;35841,879;80,15230
 742,81;27926,414; -436,468;35348,121;79,26005
 743,38;29730,711; 1609,536;37263,359;78,87282
 743,95;28787,006;  342,540;36590,598;78,47170
 744,52;29821,801; 1037,544;37518,840;78,90141
 745,09;28874,297; -201,451;37048,078;78,05669
 745,66;29667,092;  905,553;37857,316;77,83536
 746,23;29643,688;  698,557;37133,555;79,44321
 746,80;30275,283; 1341,561;37598,797;79,80124
 747,36;29989,580;  770,565;36981,035;80,69217
 747,93;29351,576;   -4,431;35898,273;81,76545
 748,50;28949,971; -125,426;35838,516;80,84597
 749,07;28893,666;  173,578;35596,754;81,07711
 749,64;28481,963;  -39,418;35579,992;80,07258
 750,21;30083,357; 1177,586;37115,234;80,43312
 750,78;29258,754;  -82,410;36671,473;79,83147
 751,35;30073,850;  673,594;36777,711;81,43186
 751,92;29239,145;  -17,402;35856,953;81,55281
 752,48;28660,041; -403,397;35851,191;80,16485
 753,05;29246,836;  110,607;36300,430;80,50945
 753,62;30758,932;  970,611;37484,668;81,58042
 754,19;30907,527;  922,615;37367,910;82,27375
 754,76;31004,424; 1205,619;37988,148;81,01347
 755,33;29264,318; -403,377;36545,387;80,29415
 755,89;30759,615; 1093,628;38265,629;79,80735
 756,46;29986,211;  261,632;37561,867;79,69006
 757,03;30234,906;  353,636;37508,105;80,42443
 757,60;29734,701; -295,360;36590,348;81,41381
 758,17;30868,396;  468,644;37604,586;81,86073
 758,74;31734,793; 1008,648;38304,824;82,38417
 759,30;30722,889; -459,348;37433,063;82,29151
 759,87;31247,785;  296,657;37978,305;82,13847
 760,44;31605,779; 1178,661;38407,543;81,72987
 761,01;30554,176;  164,665;37524,781;81,34212
 761,58;31185,570;  720,669;37989,023;81,74469
 762,14;30759,268;  272,673;37869,262;81,08873
 762,71;30478,262;    8,677;38388,500;79,38959
 763,28;30820,559;  759,682;37642,742;81,50321
 763,85;29961,555; -385,314;36763,980;81,68895
 764,41;31043,049;  320,690;38186,219;81,13543
 764,98;31733,346;  306,694;38796,461;81,64937
 765,55;30896,041; -423,302;38011,699;81,48651
 766,12;31126,037;  695,702;38086,938;81,38360
 766,69;30694,332;  397,706;38030,176;80,50661
 767,25;31666,428; 1124,711;38665,418;81,35626
 767,82;31346,824;  389,715;38506,656;81,21614
 768,39;30914,520;  -43,281;37673,895;82,07879
 768,95;30260,016; -112,277;37202,137;81,39560
 769,52;30096,010;  286,727;37509,375;80,08372
 770,09;30179,506; 1030,731;37579,613;79,75285
 770,66;31986,201; 2322,736;39281,855;80,26021
 771,22;30693,297; 1146,740;38476,094;79,15100
 771,79;30711,393; 1407,744;37870,332;80,36634
 772,36;30233,189;  883,748;36709,570;81,92259
 772,93;29825,785;   13,752;36430,813;81,86282
 773,49;30936,080;  819,756;37420,051;82,28438
 774,06;30455,576;  251,760;37375,289;81,36030
 774,63;29977,072;  293,765;37242,531;80,33640
 775,19;29338,668;   63,769;36666,770;79,97951
 775,76;29202,764;  172,773;35865,008;81,33419
 776,33;28847,859; -162,223;35012,250;82,47482
 776,89;29853,555;  731,781;35707,488;83,26286
 777,46;29276,750;  198,785;35375,727;82,66200
 778,03;29544,846;  465,790;35739,969;82,43723
 778,59;28319,740; -475,206;34639,207;82,00321
 779,16;29303,736; -159,202;35914,445;81,67441
 779,73;30290,932;  291,802;37116,684;81,46429
 780,29;30982,328;  489,806;38232,926;80,78962
 780,86;30769,324;  142,810;38311,164;80,24059
 781,43;31309,320; 1048,814;38952,402;79,83547
 781,99;30190,314;  -51,181;37470,645;80,59708
 782,56;30969,711;  533,823;37703,883;81,88281
 783,13;31446,506;  378,827;37606,121;83,45403
 783,69;31062,803;  -40,169;37415,363;83,03973
 784,26;30524,797;  -53,165;37311,602;81,83635
 784,82;30610,693;  194,839;37568,840;81,38239
 785,39;29819,789; -575,156;36612,082;81,73488
 785,96;30525,785;  131,848;37223,320;81,94319
 786,52;30787,480;  375,852;37753,559;81,36301
 787,09;30368,977;  139,856;37429,797;81,06508
 787,65;29570,072; -292,140;36713,039;80,69739
 788,22;30016,268;  604,864;37328,277;80,08897
 788,79;30027,863;  551,869;37550,516;79,66776
