
Integration time [ms]: 1000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
 514,89; 2823,741;  387,002; 3156,917;87,97163
 515,48; 2684,439;  231,185; 3001,300;88,56145
 516,06; 2831,683;  286,641; 3017,169;93,20696
 516,65; 2628,778;  183,907; 2999,757;86,82534
 517,23; 2444,692;   12,724; 2762,854;88,43101
 517,81; 2669,576;  157,247; 2910,054;91,26426
 518,40; 2808,573;  239,785; 3045,563;91,55350
 518,98; 2842,634;  270,492; 3025,974;93,34634
 519,57; 2723,316;  142,555; 2978,471;91,00272
 520,15; 2657,689;   85,607; 2875,237;92,20155
 520,73; 2841,344;  183,906; 3031,494;93,32243
 521,32; 2912,448;  235,310; 3241,071;89,06687
 521,90; 2792,072;  127,399; 3157,603;87,93711
 522,49; 3364,571;  602,083; 3710,774;88,86339
 523,07; 2851,297;  113,074; 3203,094;88,61506
 523,65; 3268,384;  453,957; 3598,997;89,48779
 524,24; 2997,197;  256,588; 3427,134;86,43965
 524,82; 3042,443;  262,904; 3435,706;87,60519
 525,40; 3131,227;  271,269; 3623,991;85,30255
 525,99; 2912,406;    3,486; 3256,826;89,41337
 526,57; 3116,119;  165,559; 3463,049;89,47898
 527,16; 3301,940;  266,129; 3757,174;86,95994
 527,74; 3031,594;   60,270; 3356,517;90,14265
 528,32; 3313,792;  278,824; 3874,854;84,39772
 528,91; 3152,189;   53,307; 3557,237;88,44019
 529,49; 3248,883;  135,112; 3620,123;89,34752
 530,07; 3328,802;  163,880; 3616,460;91,66832
 530,66; 3270,057;   45,650; 3485,849;93,72734
 531,24; 3404,272;   97,441; 3692,688;91,97783
 531,82; 3403,326;  104,583; 3691,031;91,97800
 532,41; 3569,951;  166,158; 3840,523;92,63624
 532,99; 3503,972;  128,241; 3909,688;89,27086
 533,57; 3504,729;  154,587; 3928,608;88,76850
 534,16; 3624,103;  191,638; 3922,374;92,00502
 534,74; 3582,805;   94,742; 3900,951;91,64140
 535,32; 3922,990;  346,564; 4316,151;90,09565
 535,90; 3895,487;  221,161; 4334,574;89,32547
 536,49; 3806,357;   82,766; 4318,677;87,90532
 537,07; 3723,129;    6,987; 4105,608;90,66810
 537,65; 4258,908;  406,301; 4641,654;90,96305
 538,24; 3882,005;   45,584; 4272,037;90,77165
 538,82; 4036,078;  109,449; 4459,843;90,25915
 539,40; 4351,459;  314,354; 4753,426;90,94481
 539,99; 4314,664;  253,031; 4655,746;92,25293
 540,57; 4211,329;  106,029; 4555,694;92,26086
 541,15; 4426,183;  313,470; 4972,037;88,28279
 541,73; 4439,025;  235,181; 5029,243;87,68857
 542,32; 4368,034;   59,979; 4876,934;89,43524
 542,90; 4602,309;  180,246; 5197,528;88,13661
 543,48; 4936,626;  315,011; 5470,077;89,65191
 544,06; 4719,528;  175,685; 5214,820;90,17109
 544,65; 5006,478;  431,135; 5594,803;88,60646
 545,23; 4779,117;   28,542; 5331,432;89,58464
 545,81; 5522,241;  592,644; 6081,003;89,81914
 546,39; 5069,143;   53,533; 5563,751;91,02380
 546,98; 5282,553;  208,802; 5849,397;89,95063
 547,56; 5361,458;  194,766; 5993,677;89,09761
 548,14; 5690,541;  332,744; 6316,003;89,54647
 548,72; 5701,919;  338,559; 6315,048;89,74098
 549,31; 5609,219;  130,259; 6114,048;91,56339
 549,89; 5786,325;  183,209; 6411,289;89,96538
 550,47; 5777,296;  186,672; 6618,306;86,92385
 551,05; 5767,376;  117,447; 6471,054;88,92474
 551,63; 6183,176;  405,847; 7060,054;86,82220
 552,22; 6150,175;  207,545; 6906,266;88,71291
 552,80; 6085,544;  160,506; 6857,494;88,47318
 553,38; 6279,280;  194,737; 6941,591;90,18340
 553,96; 6356,416;  187,355; 7007,471;90,45390
 554,54; 6538,181;  317,211; 7292,334;89,18796
 555,13; 6568,764;  171,774; 7328,832;89,38016
 555,71; 6468,777;   -0,409; 7221,929;89,57192
 556,29; 7010,750;  364,598; 7921,820;87,94437
 556,87; 6857,934;  140,079; 7737,934;88,41778
 557,45; 6962,460;  100,783; 7782,294;89,32718
 558,03; 7066,074;   68,429; 7873,437;89,65583
 558,62; 7300,833;  204,577; 8119,146;89,66068
 559,20; 7247,469;  109,724; 7858,071;92,11958
 559,78; 7578,053;  301,602; 8361,397;90,28084
 560,36; 7492,533;  146,135; 8000,060;93,53792
 560,94; 7643,968;  170,579; 8206,197;93,00329
 561,52; 8028,116;  349,498; 8708,558;91,85983
 562,11; 7745,683;  127,199; 8583,083;90,09684
 562,69; 7893,694;  209,070; 8587,518;91,71895
 563,27; 7774,201;   22,178; 8555,672;90,84231
 563,85; 8147,879;  234,093; 8809,717;92,28234
 564,43; 8049,856;  -16,036; 8981,889;89,64169
 565,01; 8264,807;  123,786; 9061,826;91,08284
 565,59; 8217,686;   69,245; 9219,746;89,04912
 566,18; 8308,011;   96,292; 9514,191;87,19268
 566,76; 8456,942;   98,804; 9588,705;88,07403
 567,34; 8658,402;  190,580; 9941,460;86,84162
 567,92; 8859,287;  215,247; 9802,534;90,16148
 568,50; 8712,644;  203,890; 9758,666;89,05236
 569,08; 8965,743;  304,190;10092,666;88,48725
 569,66; 8858,102;  147,022;10132,546;87,23708
 570,24; 8935,669;  139,895;10332,025;86,29966
 570,82; 9289,013;  340,694;10330,980;89,57019
 571,40; 8955,451;   92,358;10403,522;85,95628
 571,99; 8886,779;   91,851;10287,632;86,26047
 572,57; 9102,819;  141,346;10310,009;88,12834
 573,15; 9667,893;  346,068;10899,729;88,32788
 573,73; 9289,975;   15,187;10499,352;88,46473
 574,31; 9516,577;   95,905;11004,969;86,35638
 574,89; 9715,632;  149,519;11231,231;86,32342
 575,47; 9483,580;   -6,605;10925,506;86,81018
 576,05; 9797,355;  187,920;11315,014;86,36070
 576,63; 9811,273;  148,829;11593,438;84,42792
 577,21; 9846,896;   62,730;11457,220;85,86753
 577,79;10176,507;  141,886;11475,826;88,53603
 578,37;10046,197;  -14,626;11325,095;88,72197
 578,95;10272,293;   72,768;11554,729;88,83087
 579,53;10393,325;   70,609;11722,289;88,59423
 580,11;10461,351;  -30,500;11642,608;89,88052
 580,69;10826,076;  235,789;12012,140;89,92843
 581,27;11324,303;  486,524;12673,334;88,93040
 581,85;11080,559;  133,668;12270,466;90,19587
 582,43;11382,203;  256,482;12719,249;89,27168
 583,01;11385,587;  149,961;12450,574;91,34200
 583,59;11267,678;   63,349;12618,843;89,23846
 584,17;11300,813;  177,451;12709,895;88,75653
 584,75;11365,069;  127,424;13157,071;86,24674
 585,33;11426,807;  210,086;13246,826;86,03931
 585,91;11712,425;  216,809;13206,289;88,49943
 586,49;11735,570;  112,739;13048,900;89,84761
 587,07;11685,257;  133,322;13130,803;88,87826
 587,65;11914,905;  198,042;13589,951;87,49211
 588,23;11963,208;  168,930;13929,700;85,70943
 588,81;11978,141;  204,087;13965,089;85,56102
 589,39;11918,363;  105,816;13862,917;85,86509
 589,97;12263,794;  358,670;14148,518;86,33253
 590,55;11924,471;   93,983;13669,774;87,14400
 591,13;11811,335;  136,794;13993,763;84,25032
 591,71;11975,426;  200,911;14197,077;84,12671
 592,29;11839,647;  112,596;13972,031;84,61421
 592,87;11919,359;  240,968;14238,466;83,43199
 593,45;11726,351;   64,500;14245,608;82,23511
 594,03;12064,540;  341,787;14914,089;80,44545
 594,61;11585,740;   35,600;14391,128;80,45779
 595,19;11820,902;  106,780;14196,460;83,13973
 595,77;11793,365;   59,775;14305,620;82,36500
 596,35;11840,791;  116,009;14522,025;81,38809
 596,93;11671,813;   -0,793;14268,020;81,80502
 597,51;11850,889;  109,820;14675,277;80,60899
 598,09;11957,769;  132,937;14556,111;81,98494
 598,66;12262,205;  261,984;15151,037;80,59761
 599,24;12082,681;   46,695;14946,506;80,77945
 599,82;12303,481;  266,397;15451,294;79,27011
 600,40;11952,271;   94,139;15304,900;77,95883
 600,98;12187,761;  314,527;15569,168;77,83358
 601,56;12055,788;   65,962;15159,363;79,43754
 602,14;12353,672;  130,827;15106,648;81,61719
 602,72;12568,954;  140,704;15285,186;82,06455
 603,30;12537,084;  148,957;15174,997;82,44439
 603,87;12700,651;  164,687;15561,568;81,41885
 604,45;12719,755;  173,262;15691,100;80,85207
 605,03;12444,154;   21,904;15241,186;81,62179
 605,61;12730,248;  189,754;15606,945;81,34098
 606,19;12688,173;   26,085;15629,563;81,14914
 606,77;12948,885;  251,701;15800,871;81,65827
 607,35;12530,948;  -15,404;15513,031;80,79598
 607,93;12545,823;   29,807;15862,500;79,05172
 608,50;12865,331;  234,275;16284,357;78,69776
 609,08;12702,491;  104,609;15967,025;79,41969
 609,66;12901,692;  344,211;16227,814;79,05940
 610,24;12600,544;  283,706;16148,494;77,63632
 610,82;12140,309;   40,246;15783,528;76,85858
 611,40;12352,676;  300,347;16117,055;76,19998
 611,97;11885,449;   18,498;15772,820;75,32505
 612,55;11587,922;  -33,695;15885,712;73,00283
 613,13;11652,773;  222,929;16150,438;71,76166
 613,71;11572,248;  272,196;16563,031;69,36447
 614,29;11340,970;  168,681;16504,986;68,38932
 614,87;11133,131;  102,717;16499,443;67,27205
 615,44;11199,909;  223,190;16671,402;66,73503
 616,02;11006,454;   30,662;16365,100;67,19418
 616,60;10764,791;   32,309;16355,025;65,75181
 617,18;10865,912;  219,536;16718,066;64,52924
 617,76;10693,138;  236,783;16766,512;63,25787
 618,33;10380,757;   50,508;16532,764;62,67497
 618,91;10394,349;  202,340;16699,906;61,77886
 619,49;10394,984;  371,101;17053,871;60,08525
 620,07;10065,911;  227,092;16934,191;58,89005
 620,64;10039,037;  168,625;17012,598;58,59908
 621,22; 9666,580;   -2,705;16906,506;57,18354
 621,80; 9818,123;   38,107;16886,500;58,04717
 622,38;10163,649;  397,898;17009,820;58,78761
 622,95; 9968,602;  192,022;17175,545;57,56509
 623,53; 9663,151;    2,558;17111,523;56,46509
 624,11; 9678,595;  104,470;17423,518;55,28090
 624,69; 9487,357;   36,608;17192,764;55,08664
 625,26; 9387,361;   46,227;17559,168;53,33847
 625,84; 9422,743;   40,990;17414,666;53,99982
 626,42; 9392,204;  128,740;17431,162;53,53854
 627,00; 9513,294;  162,384;17470,557;54,02598
 627,57; 9549,400;  215,192;17828,711;52,99457
 628,15; 9228,318;  -10,699;17314,135;53,32817
 628,73; 9615,735;  285,481;17438,723;54,39353
 629,31; 9411,725;  124,423;17090,328;54,74097
 629,88; 9511,894;  155,412;17335,604;54,46087
 630,46; 9376,633;  -33,623;17278,146;54,35756
 631,04; 9611,913;   94,651;17624,895;54,29053
 631,61; 9762,623;  116,107;17673,500;54,94276
 632,19; 9603,834;  -24,379;17531,020;54,84474
 632,77; 9648,359;  101,025;17924,379;53,56643
 633,34; 9594,465;   -2,425;17809,619;53,87865
 633,92; 9854,487;  160,661;18271,574;53,52478
 634,50; 9566,511;   23,205;18098,230;52,79830
 635,08; 9698,077;  313,705;18323,969;52,10569
 635,65; 9519,384;  167,599;18408,082;51,26939
 636,23; 9472,968;   88,579;18257,197;51,65164
 636,81; 9805,935;  264,679;18562,934;52,14298
 637,38; 9566,136;  -24,719;18197,723;52,63211
 637,96; 9603,691;  -30,076;18263,854;52,66101
 638,54; 9918,937;  245,538;18562,637;52,81076
 639,11; 9693,965;   39,718;18623,705;51,94928
 639,69;10009,318;  324,144;19141,221;51,47013
 640,26; 9806,851;   50,764;18713,994;52,27437
 640,84;10132,171;  159,565;18590,242;54,10873
 641,42; 9947,492;   62,265;18551,490;53,46480
 641,99; 9891,612;   25,066;18605,738;53,10113
 642,57; 9992,934;  102,367;18751,986;53,03361
 643,15;10131,854;  284,167;18910,234;52,87046
 643,72; 9714,275;  -34,932;18914,484;51,44859
 644,30; 9783,796;    6,968;19057,732;51,31987
 644,87;10036,717;  175,469;19486,980;51,06409
 645,45; 9923,837;  -43,330;19192,229;51,81636
 646,03;10385,558;  210,770;19371,477;53,10236
 646,60;10445,079;  306,171;19543,725;52,70373
 647,18;10274,100;   35,071;19408,973;52,84959
 647,75;10573,221;   61,472;19928,221;52,91127
 648,33;10403,241;   -8,427;20006,469;52,01960
 648,91;10206,962;  -76,427;19520,717;52,47392
 649,48;10314,783;  -12,226;19776,965;52,18510
 650,06;10595,704;   41,974;19777,213;53,47658
 650,63;10578,624;    1,075;19507,461;54,22608
 651,21;10909,545;  135,976;20248,711;53,56591
 651,79;11216,566;  229,676;20341,959;54,62776
 652,36;11205,287;  146,777;20478,207;54,39121
 652,94;10915,607;   57,078;21084,455;51,63996
 653,51;10809,229;   16,378;21001,703;51,43047
 654,09;11063,350;  131,079;21131,951;52,05627
 654,66;11109,470;   83,579;20753,199;53,34346
 655,24;11045,291;   59,280;20691,447;53,24700
 655,81;11367,712;  195,781;21340,695;52,83507
 656,39;11570,433;   44,481;21402,943;53,96433
 656,96;11664,053;    9,282;21346,191;54,62258
 657,54;11980,074;  269,782;21567,439;54,98394
 658,11;11780,595;  122,083;21334,688;54,96030
 658,69;11772,016;  126,284;21492,938;54,50424
 659,27;11826,637;  140,584;21736,186;54,11311
 659,84;12025,357;  225,285;21812,434;54,66249
 660,42;11903,578;  -22,814;21484,682;55,45226
 660,99;11916,898;  -69,714;21570,930;55,38935
 661,57;12200,220;  132,987;21364,178;56,83729
 662,14;12376,540;  203,387;21877,426;56,16467
 662,72;12301,661;  -67,112;21895,674;56,31696
 663,29;12586,082;  -11,411;22203,922;56,70630
 663,87;12728,003;  -72,511;22203,170;57,46407
 664,44;13149,724;  218,390;22710,418;57,49296
 665,01;13185,145;   83,990;22712,666;57,89625
 665,59;13251,165;   25,991;22601,914;58,58088
 666,16;13200,786;  -28,208;22176,162;59,57834
 666,74;13315,807;  -20,808;22542,412;59,10776
 667,31;13632,627;  -39,407;23111,660;59,05574
 667,89;13720,648;   43,193;23824,908;57,51248
 668,46;14107,569;  239,794;23992,156;58,38483
 669,04;14375,189;  185,595;24339,404;58,74682
 669,61;14460,011;   17,095;24094,652;59,98497
 670,19;14584,831;  -28,304;24326,900;60,00005
 670,76;14748,452;  -56,303;24304,148;60,77373
 671,33;14952,873;  -37,303;24423,396;61,28270
 671,91;15500,094;  264,698;24973,645;61,65943
 672,48;15186,314;   10,698;25444,893;59,66620
 673,06;15494,936;  141,599;25687,141;60,10182
 673,63;15537,656;    6,000;25072,389;61,96208
 674,21;15509,077; -106,200;25269,639;61,53600
 674,78;15781,798;   87,301;25718,887;61,23108
 675,35;15672,618;   71,101;25395,135;61,60755
 675,93;16098,939;  255,502;25968,383;61,61673
 676,50;15946,960;    8,203;25704,631;62,02713
 677,08;16106,381;  -30,797;26029,879;61,92156
 677,65;16111,002;  -49,296;25772,127;62,58485
 678,22;16668,521;   24,205;26322,375;63,29078
 678,80;16884,443;  -75,695;26265,623;64,38607
 679,37;17401,064;  -37,494;27253,871;63,89771
 679,94;17470,686;  -30,294;27220,119;64,22280
 680,52;18115,105;  113,707;28065,367;64,40189
 681,09;18610,826;  111,508;27892,615;66,58956
 681,67;19153,047;  191,308;28668,863;66,58485
 682,24;19567,668;  102,209;28825,113;67,76981
 682,81;19964,988;  -39,391;28976,361;68,94317
 683,39;20553,609;  -58,790;28946,609;71,06401
 683,96;21068,830;    5,911;28830,857;73,07184
 684,53;21567,051;  123,111;29409,105;73,22251
 685,11;21987,473;   91,512;29579,354;74,25420
 685,68;22310,092;   38,212;29606,602;75,32328
 686,25;22562,814;  -26,387;29685,850;76,02659
 686,83;22953,635;   42,414;29648,098;77,38791
 687,40;23373,955;   67,214;30069,346;77,68362
 687,97;23854,477;   58,215;30402,594;78,42066
 688,55;24323,197;  -52,184;30422,842;79,98478
 689,12;24950,318;   20,416;30470,090;81,87248
 689,69;25469,338;  196,017;30947,340;82,18613
 690,27;25903,059;  -33,483;31210,588;83,01268
 690,84;26446,980;  -87,282;31292,836;84,55756
 691,41;26971,102;  138,219;31725,084;84,94950
 691,98;26795,121;  182,919;31755,332;84,28941
 692,56;26998,043;   79,020;31543,580;85,55347
 693,13;27302,363;  -94,080;31279,828;87,32238
 693,70;27914,684;   89,921;31193,076;89,45961
 694,28;28324,904;   20,122;31195,324;90,79262
 694,85;28324,525;  -42,178;31334,572;90,40676
 695,42;28582,945;   -8,977;32192,820;88,78983
 695,99;28798,967;  100,424;32395,068;88,86471
 696,57;28841,188;  -11,376;32583,316;88,51921
 697,14;28968,508;   28,825;32816,566;88,26373
 697,71;29126,930;    0,025;32560,814;89,45393
 698,28;29418,949;   81,026;32604,063;90,20659
 698,86;29644,471;  348,627;33389,309;88,66598
 699,43;29386,291;   79,827;33773,559;86,97898
 700,00;29189,213;   -9,872;34107,805;85,58345
 700,57;28972,232;  -87,672;33970,055;85,32544
 701,15;29365,154;  101,329;33912,305;86,55126
 701,72;28916,574;  -77,870;33906,551;85,31687
 702,29;29289,295;  123,530;34850,801;83,98519
 702,86;29232,117; -112,369;34806,047;84,03728
 703,43;29944,738;  152,831;34973,297;85,55861
 704,01;29891,857;  -45,068;34788,543;85,94264
 704,58;30026,379; -127,867;34907,793;86,06730
 705,15;30367,400;   91,233;35582,039;85,30707
 705,72;29792,820; -111,966;35482,289;84,01577
 706,29;29770,541;   -0,065;35495,535;83,87126
 706,87;30157,861;   20,235;36105,785;83,51716
 707,44;30839,982;   29,836;36555,031;84,35313
 708,01;31079,703;   16,236;36552,281;85,02143
 708,58;31382,525; -110,963;36876,531;85,14632
 709,15;31641,545; -103,062;36797,777;86,02679
 709,72;31588,666;  196,138;36951,027;85,41048
 710,30;31267,486;  104,739;36949,273;84,57902
 710,87;30711,707; -131,061;36374,523;84,48781
 711,44;30855,129;  -57,060;35958,770;85,82945
 712,01;31041,949;  -71,659;35827,020;86,67062
 712,58;31544,070; -104,759;36176,266;87,23246
 713,15;32124,990;   34,442;36555,516;87,86858
 713,73;32398,912;   25,243;36661,762;88,36448
 714,30;32883,434;   84,743;37510,012;87,63782
 714,87;33349,152;   80,144;38364,258;86,90030
 715,44;33564,875;  -36,156;38297,508;87,65411
 716,01;33592,293;   85,645;38654,758;86,87430
 716,58;33697,914;   43,746;38514,004;87,48100
 717,15;34392,836;  339,246;39388,254;87,20731
 717,72;34252,457;  -15,853;39369,500;87,00775
 718,30;34265,777;  -85,753;39748,750;86,23562
 718,87;33731,199;   24,148;38780,996;86,97057
 719,44;34088,320;    9,149;38881,246;87,67001
 720,01;34329,039;   33,149;39106,492;87,77311
 720,58;35102,461;  165,450;39486,742;88,85011
 721,15;35158,383;  -90,049;39428,988;89,19355
 721,72;35189,703;   13,251;39105,238;89,98379
 722,29;35163,125;   64,452;39273,484;89,51680
 722,86;35428,344;   35,852;39195,734;90,37946
 723,43;35958,566;  126,153;39863,980;90,17205
 724,00;35887,285;   82,954;39741,230;90,28212
 724,57;35690,508;  101,754;39735,480;89,79411
 725,14;35713,828;   28,655;39825,727;89,66784
 725,72;36190,547;   36,055;40456,977;89,44500
 726,29;36478,867;   48,056;40207,223;90,71605
 726,86;36612,488;  218,857;40264,473;90,88044
 727,43;36645,313;  133,857;40433,719;90,59946
 728,00;36972,133;   21,358;40716,969;90,79794
 728,57;37587,254;  141,458;41142,215;91,32952
 729,14;37721,574;  -60,041;41339,465;91,26103
 729,71;37811,395;   64,360;41500,711;91,09643
 730,28;37598,016;  126,260;41940,961;89,61383
 730,85;37265,336;  125,261;41889,207;88,92856
 731,42;36834,855;  -47,138;41599,457;88,55945
 731,99;37332,176;  -49,238;41746,707;89,43790
 732,56;38038,797;  231,863;41822,953;90,90152
 733,13;38025,020;   27,063;41415,203;91,80880
 733,70;38345,840;   71,964;41521,449;92,33860
 734,27;38704,059;   -8,135;42106,699;91,92057
 734,84;38543,883; -142,835;41894,945;92,02845
 735,41;39299,801;  159,866;42035,195;93,46777
 735,98;39385,324;    1,866;41995,441;93,78448
 736,55;39251,043; -118,533;41968,691;93,54282
 737,12;39235,063;  -75,332;42484,938;92,36406
 737,69;38924,387;   18,468;42603,188;91,36122
 738,26;38520,805;  -44,731;42671,434;90,28324
 738,83;38710,328;    2,070;43059,684;89,89875
 739,40;38862,047;   27,370;43844,934;88,62811
 739,97;38511,566;    4,371;43907,180;87,71010
 740,53;38496,891;   91,871;44084,430;87,29890
 741,10;38468,008;  112,572;43538,676;88,32346
 741,67;38542,129;   12,473;43528,926;88,54043
 742,24;38818,152;   30,773;43577,172;89,07138
 742,81;38653,473; -114,226;43458,422;88,97256
 743,38;39098,293;  254,074;43447,668;89,93051
 743,95;39207,215;   67,275;43514,918;90,08530
 744,52;40059,734;  150,276;44166,164;90,67057
 745,09;40134,855;  -61,424;43910,414;91,41369
 745,66;40151,375;  158,177;43856,660;91,52079
 746,23;39679,695;   82,577;43423,910;91,36110
 746,80;39457,918;  213,378;43491,160;90,68057
 747,36;39345,539;  126,479;43455,406;90,51473
 747,93;39318,059;  -24,121;43125,656;91,17586
 748,50;39682,578;  -77,220;43278,902;91,70515
 749,07;39793,102;   42,681;43620,152;91,21782
 749,64;39646,621;  -49,019;43844,398;90,43643
 750,21;40269,641;  188,582;44194,648;91,08076
 750,78;40412,363;  -51,818;44069,895;91,71036
 751,35;40640,883;  116,783;44050,145;92,23993
 751,92;40222,305;  -31,516;43703,391;92,04049
 752,48;39638,227; -129,716;43701,641;90,72944
 753,05;39439,047;  -20,015;44076,887;89,48262
 753,62;39702,266;  163,185;44902,137;88,37731
 754,19;39666,488;  176,486;45078,387;87,94728
 754,76;39478,207;  166,687;44929,633;87,82157
 755,33;39419,031; -134,613;43806,883;90,01433
 755,89;40382,551;  187,988;45260,129;89,17829
 756,46;40497,871;    5,889;44245,379;91,52904
 757,03;40912,293;   50,089;44433,625;92,06613
 757,60;40579,211;  -62,110;43520,875;93,25043
 758,17;40632,434;   64,290;43744,121;92,87615
 758,74;40392,652;  136,091;44678,371;90,37831
 759,30;40051,977; -100,608;44983,617;89,06127
 759,87;39907,098;   41,692;44565,867;89,53654
 760,44;39974,316;  204,093;44581,113;89,61896
 761,01;39467,637;   22,393;43405,363;90,92334
 761,58;39909,758;  100,594;43152,609;92,46760
 762,14;40345,980;   24,695;43238,859;93,30572
 762,71;40087,301;  -10,005;43592,109;91,96184
 763,28;39962,320;   99,296;43784,355;91,25093
 763,85;39646,742;  -85,804;44600,605;88,91416
 764,41;39688,961;   31,497;44305,852;89,57209
 764,98;39810,383;   55,498;44681,102;89,08537
 765,55;39903,504; -108,602;43848,348;91,02567
 766,12;39819,125;   85,499;43924,598;90,63513
 766,69;39853,246;   24,600;43898,844;90,77911
 767,25;40099,766;  203,500;44055,094;90,98020
 767,82;39991,988;   52,801;43675,340;91,55631
 768,39;40019,906;  -27,299;43486,590;92,03316
 768,95;39625,727;  -41,198;43094,836;91,95775
 769,52;39380,348;   -0,697;43358,086;90,82599
 770,09;39558,770;  242,903;44048,336;89,75112
 770,66;40330,090;  417,204;45178,582;89,16813
 771,22;40145,910;  188,804;45112,832;88,94373
 771,79;40114,934;  226,705;45411,078;88,27881
 772,36;39623,453;  133,206;44956,328;88,10240
 772,93;39558,676;  -20,394;44671,574;88,55969
 773,49;39819,094;  127,407;44318,824;89,81764
 774,06;39644,914;   -1,892;44192,070;89,71091
 774,63;39028,336;    6,008;42993,320;90,77638
 775,19;38284,957;   -9,391;42576,566;89,92248
 775,76;37565,277;  -28,891;42033,816;89,37648
 776,33;36944,699;  -89,690;42088,063;87,80551
 776,89;37162,621;   80,911;42382,313;87,66071
 777,46;37120,039;   19,811;42423,563;87,49280
 778,03;37002,359;   56,012;42300,809;87,45775
 778,59;36748,582; -145,188;41294,059;89,03099
 779,16;37157,102;  -41,087;41515,305;89,51256
 779,73;37265,125;   41,114;41970,555;88,77774
 780,29;37132,145;   35,914;42158,801;88,06669
 780,86;36881,363;  -15,485;42096,051;87,61696
 781,43;36865,484;  154,316;41628,297;88,51614
 781,99;36728,105;  -61,084;40743,547;90,15935
 782,56;37456,027;   45,217;41348,793;90,57523
 783,13;37964,348;   42,017;41323,043;91,86383
 783,69;37848,570;  -56,482;40720,289;92,95746
 784,26;37312,590;  -73,381;40440,539;92,27932
 784,82;37297,609;   15,019;40371,789;92,38249
 785,39;37375,031; -142,780;40693,035;91,87477
 785,96;37592,254;  -29,880;41526,285;90,53322
 786,52;37623,574;   20,521;41396,531;90,88129
 787,09;37204,395;   18,422;40772,781;91,24416
 787,65;36681,414;  -87,978;40247,027;91,16000
 788,22;36106,336;   39,823;40593,277;88,93574
 788,79;35975,156;   73,923;40966,523;87,79396
 789,35;35711,477;  -43,276;40717,773;87,71794
 789,92;35608,199;  -55,875;40156,020;88,69036
 790,48;35665,719;  -17,075;39761,270;89,70407
 791,05;35749,641;   33,326;39726,516;89,98096
 791,62;35841,762;  140,727;40084,766;89,37763
 792,18;35687,883;   25,527;39869,016;89,50611
 792,75;35589,102;  -74,472;39630,262;89,82197
 793,31;35687,422;  -56,572;39538,512;90,27382
 793,88;35828,941;  175,829;39251,758;91,24060
 794,44;34999,563;  -11,170;38703,008;90,43388
 795,01;34819,086;   59,330;39271,254;88,64588
 795,57;34673,305;  -22,669;39049,504;88,79970
 796,14;35199,328;   93,431;38915,750;90,42710
 796,70;34748,848; -109,568;37537,000;92,59387
 797,27;34474,367;  113,633;37308,246;92,38094
 797,83;33895,391;  -12,467;37204,496;91,10861
 798,40;34008,008;   18,934;37269,742;91,24386
 798,97;33885,332;  -12,465;37644,992;90,01616
 799,53;33970,750;  -74,365;37784,242;89,92701
 800,10;34026,773; -102,664;37977,488;89,62527
 800,66;34018,191;   36,736;38301,738;88,80558
 801,23;34395,414;   28,737;38292,984;89,81407
 801,79;35267,934;  478,538;38872,234;90,61226
 802,35;34923,555;   58,338;38528,480;90,62929
 802,92;34903,676;    5,039;38104,730;91,59821
 803,48;34280,496;   21,639;37782,977;90,72469
 804,05;33879,918;   88,440;37011,227;91,51931
 804,61;33779,137;  175,441;37202,473;90,75450
 805,18;33366,461;   19,641;37680,723;88,54451
 805,74;33409,879;  153,142;38514,969;86,69227
 806,31;32952,500;   14,142;38114,219;86,45221
 806,87;33527,922;  410,543;38528,469;86,88138
 807,44;33026,141; -110,056;37300,715;88,57395
 808,00;33906,664;  156,944;37527,965;90,30987
 808,57;34298,082;   85,445;37401,211;91,68413
 809,13;35254,906;  675,746;37962,461;92,73855
 809,69;34110,625;   90,746;36095,707;94,48664
 810,26;33972,848;  340,147;36381,957;93,31579
 810,82;33016,969; -128,453;35382,203;93,33937
 811,39;32830,590;  119,548;35738,453;91,83618
 811,95;33062,008;  313,349;36261,699;91,09920
 812,51;32634,830;  -37,151;35967,949;90,74265
 813,08;32021,150;   -4,550;35995,195;88,96091
 813,64;31764,971;    4,750;36063,445;88,07923
 814,21;32086,092;  349,251;36801,691;87,06369
 814,77;33034,512;  642,252;36709,941;89,80963
 815,33;32890,434;   50,752;35745,191;92,00223
 815,90;32534,354;    2,553;35142,438;92,57800
 816,46;31973,375;   50,954;34270,688;93,28659
 817,03;31518,096;   28,854;33805,934;93,22666
 817,59;31720,617;  237,255;34402,184;92,15111
 818,15;31554,838;  232,355;35384,430;89,10564
 818,72;31713,059;  125,356;35778,680;88,59680
 819,28;31141,779;   26,957;35082,926;88,75756
 819,84;31032,600;  264,857;35353,176;87,68657
 820,41;29974,121;  -49,342;34031,422;88,09504
 820,97;29598,342;  123,558;33982,672;87,05126
 821,53;29086,361;  -12,741;32607,920;89,20451
 822,10;29518,783;  181,060;32652,168;90,35024
 822,66;29691,404;   82,960;32299,416;91,90472
 823,22;29704,924;  -41,539;31892,664;93,14923
 823,79;30228,445;  510,661;32593,912;92,62710
 824,35;29445,266;   -0,338;31783,160;92,64431
 824,91;28998,787;  -44,237;31745,408;91,36001
 825,48;29011,707;  142,363;32032,656;90,52706
