
Integration time [ms]: 4000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
 485,63; 1953,213; 1592,253; 2126,298;67,58977
 486,22; 1300,928;  898,212; 1473,537;69,99799
 486,81;  782,239;  463,246;  927,256;68,74685
 487,39; 1008,818;  518,200; 1179,401;74,20111
 487,98; 1007,857;  611,225; 1141,646;74,77675
 488,56; 1466,499; 1156,245; 1654,027;62,32732
 489,15; 1737,854; 1393,251; 1841,095;76,94712
 489,74; 2243,057; 1708,225; 2364,646;81,47690
 490,32; 1199,038;  851,247; 1243,973;88,55812
 490,91; 1036,274;  528,228; 1132,052;84,13810
 491,49; 1099,131;  616,232; 1351,688;65,65985
 492,08; 1268,299;  857,245; 1379,027;78,77894
 492,66; 2491,284; 2032,240; 2725,188;66,24502
 493,25; 1076,938;  564,224; 1248,673;74,90892
 493,84; 1791,333; 1310,229; 1853,255;88,59683
 494,42; 1452,501;  864,220; 1678,294;72,26377
 495,01; 1765,317; 1247,248; 1764,432;100,17096
 495,59; 1374,200;  912,221; 1606,011;66,58775
 496,18; 1006,147;  508,236; 1069,810;88,66357
 496,76; 1488,013; 1051,253; 1655,298;72,30586
 497,35;  813,075;  268,227;  922,336;83,29626
 497,93; 1691,085; 1142,239; 1946,472;68,24462
 498,52; 1081,156;  602,249; 1223,662;77,06737
 499,10; 1724,960; 1198,221; 1921,497;72,82673
 499,69; 2822,380; 2214,244; 2860,054;94,16642
 500,27; 2694,782; 2094,219; 2903,321;74,22581
 500,86; 2495,049; 1877,210; 2656,077;79,32530
 501,44; 2933,908; 2355,235; 3162,580;71,67602
 502,03; 1144,754;  607,205; 1324,496;74,94155
 502,61; 1461,093;  839,229; 1625,025;79,13813
 503,20;  733,086;  155,214;  912,456;76,31264
 503,78; 1857,469; 1317,210; 2101,334;68,89970
 504,37; 1124,552;  512,207; 1231,928;85,08082
 504,95; 3003,865; 2418,239; 3251,215;70,30518
 505,54;  872,449;  256,210; 1054,077;77,23576
 506,12; 1969,350; 1252,209; 2162,361;78,79353
 506,71; 1305,223;  623,194; 1487,819;78,88148
 507,29; 1300,176;  696,226; 1409,619;84,65875
 507,88; 1245,280;  511,198; 1231,454;101,91948
 508,46;  771,555;  110,227;  953,079;78,46311
 509,05; 1205,520;  460,221; 1351,267;83,64314
 509,63; 3109,155; 2504,227; 3338,079;72,54619
 510,22; 1226,324;  552,240; 1364,702;82,96811
 510,80; 3113,952; 2334,230; 3282,228;82,24931
 511,39; 2596,446; 1877,214; 2717,226;85,62161
 511,97; 1742,409; 1054,234; 1802,863;91,92461
 512,55; 3511,958; 2784,224; 3633,930;85,64537
 513,14; 1309,434;  532,204; 1539,523;77,15836
 513,72; 2229,304; 1307,216; 2304,146;92,49277
 514,31; 2412,619; 1601,222; 2479,984;92,33413
 514,89; 2648,569; 1917,234; 2819,634;81,04342
 515,48; 1776,734;  974,205; 1921,239;84,74127
 516,06; 2336,890; 1444,186; 2535,575;81,79526
 516,65; 1655,611;  798,232; 1769,431;88,28045
 517,23;  891,256;   59,226;  957,363;92,63955
 517,81; 1518,262;  769,218; 1763,348;75,34671
 518,40; 2148,454; 1217,205; 2288,496;86,92773
 518,98; 2201,566; 1368,237; 2437,783;77,91434
 519,57; 1574,825;  689,215; 1626,686;94,46800
 520,15; 1166,220;  272,197; 1378,968;80,77759
 520,73; 1872,290; 1019,232; 2068,174;81,32560
 521,32; 2199,011; 1249,231; 2412,714;81,63250
 521,90; 1540,468;  664,235; 1761,350;79,86705
 522,49; 3948,893; 2943,206; 4202,726;79,84688
 523,07; 1466,610;  466,209; 1697,131;81,27253
 523,65; 3264,065; 2258,215; 3570,199;76,66634
 524,24; 2250,725; 1217,238; 2500,985;80,50548
 524,82; 2215,330; 1130,233; 2423,404;83,90979
 525,40; 2313,549; 1270,210; 2537,077;82,35581
 525,99; 1114,374;   57,205; 1330,752;83,00979
 526,57; 1923,346;  821,214; 2084,226;87,26218
 527,16; 2450,906; 1489,190; 2708,697;78,86111
 527,74; 1227,189;   57,210; 1463,591;83,19080
 528,32; 2547,356; 1449,226; 2703,363;87,56062
 528,91; 1401,320;  285,197; 1689,968;79,45231
 529,49; 1979,892;  767,230; 2218,741;83,54480
 530,07; 1974,892;  765,207; 2085,442;91,62653
 530,66; 1250,773;   37,182; 1450,169;85,88831
 531,24; 1759,681;  495,220; 1926,038;88,37329
 531,82; 1583,364;  471,240; 1787,932;84,46347
 532,41; 2115,306;  844,214; 2296,713;87,51068
 532,99; 1863,381;  649,220; 2160,038;80,36448
 533,57; 2120,285;  815,239; 2351,472;84,95103
 534,16; 2207,580;  896,221; 2440,754;84,90326
 534,74; 1793,501;  424,220; 2053,294;84,05269
 535,32; 2925,208; 1596,212; 3131,280;86,57568
 535,90; 2518,687; 1179,213; 2802,740;82,50394
 536,49; 1840,248;  478,212; 2073,794;85,36297
 537,07; 1484,985;   94,239; 1792,472;81,89369
 537,65; 3353,949; 1980,234; 3868,377;72,75482
 538,24; 1683,513;  184,205; 1996,982;82,70781
 538,82; 2040,123;  556,217; 2348,118;82,81181
 539,40; 3064,494; 1499,181; 3505,709;78,01100
 539,99; 2801,078; 1219,223; 3082,187;84,91066
 540,57; 1936,797;  360,224; 2230,160;84,31162
 541,15; 3064,780; 1496,244; 3249,054;89,48695
 541,73; 2731,703; 1080,241; 3012,161;85,48292
 542,32; 1939,352;  266,207; 2194,928;86,74892
 542,90; 2593,822;  940,218; 2943,835;82,53095
 543,48; 3301,961; 1412,196; 3604,765;86,18956
 544,06; 2509,624;  700,240; 2811,702;85,69343
 544,65; 3246,708; 1574,188; 3476,264;87,93130
 545,23; 1960,010;  121,185; 2374,832;81,59333
 545,81; 4822,282; 2978,219; 5217,321;82,35724
 546,39; 2046,528;   32,188; 2368,237;86,22847
 546,98; 3025,679;  912,199; 3338,171;87,11890
 547,56; 2870,348;  705,212; 3404,794;80,20265
 548,14; 3659,282; 1559,219; 4090,321;82,97028
 548,72; 3672,046; 1499,214; 4022,226;86,12055
 549,31; 2810,646;  550,214; 3186,226;85,75195
 549,89; 3074,401;  690,197; 3472,995;85,67650
 550,47; 3141,350;  787,209; 3645,361;82,36584
 551,05; 2952,162;  570,218; 3448,348;82,76013
 551,63; 4191,462; 1782,218; 4735,348;81,58274
 552,22; 3349,602;  807,219; 3836,578;83,92478
 552,80; 3160,390;  671,232; 3494,174;88,17603
 553,38; 3418,769;  820,187; 3842,034;85,99316
 553,96; 3192,925;  659,215; 3611,686;85,81659
 554,54; 4158,732; 1459,231; 4739,971;82,28329
 555,13; 3458,690;  742,209; 3857,875;87,18783
 555,71; 2783,135;  -79,797; 3272,806;85,39432
 556,29; 4675,058; 1856,200; 5157,630;85,38292
 556,87; 3488,252;  686,207; 4054,928;83,17829
 557,45; 3236,984;  358,240; 3720,188;85,62724
 558,03; 3250,527;  277,190; 3690,954;87,09849
 558,62; 3992,591; 1018,208; 4566,158;83,83385
 559,20; 3480,745;  402,192; 4001,643;85,52841
 559,78; 4539,279; 1505,199; 5035,171;85,95195
 560,36; 3750,479;  651,222; 4298,470;84,97521
 560,94; 3922,572;  795,207; 4566,185;82,93246
 561,52; 4982,137; 1763,201; 5317,374;90,56781
 562,11; 4063,578;  655,200; 4736,887;83,50414
 562,69; 4408,889; 1013,210; 5016,591;84,82029
 563,27; 3475,332;   84,207; 3974,672;87,16503
 563,85; 4573,196; 1212,202; 5279,577;82,63300
 564,43; 3384,188;  -79,788; 3914,023;86,73358
 565,01; 4045,374;  536,205; 4689,752;84,48607
 565,59; 3722,611;  157,184; 4305,115;85,95676
 566,18; 3928,556;  382,203; 4563,063;84,82352
 566,76; 4205,930;  552,233; 4924,404;83,56711
 567,34; 4714,692; 1008,207; 5429,442;83,83371
 567,92; 4754,472; 1082,184; 5428,885;84,48448
 568,50; 4570,715;  895,203; 5400,549;81,58113
 569,08; 5187,215; 1355,203; 5960,549;83,20791
 569,66; 4489,004;  728,192; 5279,129;82,63819
 570,24; 4521,447;  546,236; 5409,810;81,73437
 570,82; 5343,416; 1541,202; 6105,833;83,29729
 571,40; 4267,806;  264,214; 5088,713;82,98461
 571,99; 4339,983;  412,217; 5283,889;80,62461
 572,57; 4532,131;  432,184; 5410,372;82,35823
 573,15; 5924,329; 1761,211; 6769,820;83,11923
 573,73; 4152,514;   -2,796; 5018,266;82,75760
 574,31; 4564,950;  514,233; 5371,661;83,39223
 574,89; 4933,604;  656,193; 5907,846;81,44885
 575,47; 4358,557;    2,201; 5245,347;83,08668
 576,05; 5458,415;  971,227; 6356,565;83,32229
 576,63; 5275,427;  659,190; 6209,954;83,16400
 577,21; 4809,638;  317,224; 5697,673;83,49514
 577,79; 5245,274;  636,205; 6059,752;84,98255
 578,37; 4590,110;  -66,791; 5606,131;82,08999
 578,95; 5171,629;  394,211; 5910,820;86,60062
 579,53; 5286,301;  376,197; 6079,995;86,08482
 580,11; 4852,618;  -62,800; 5839,400;83,28111
 580,69; 6109,775; 1108,203; 6969,036;85,33892
 581,27; 7481,765; 2331,191; 8476,899;83,80765
 581,85; 5848,708;  691,211; 6871,564;83,44989
 582,43; 6632,653; 1266,206; 7510,212;85,94558
 583,01; 5950,986;  641,213; 6890,740;84,96281
 583,59; 5683,623;  254,217; 6521,119;86,63621
 584,17; 6345,204;  904,216; 7375,146;84,08355
 584,75; 6128,245;  630,192; 7118,643;84,73599
 585,33; 6356,374;  905,205; 7203,752;86,54645
 585,91; 6626,801; 1225,197; 7565,995;85,18808
 586,49; 6219,620;  553,221; 7225,268;84,92745
 587,07; 6160,275;  566,227; 7289,335;83,20627
 587,65; 6576,401; 1037,220; 7848,294;81,32610
 588,23; 6382,847;  787,189; 7429,210;84,24630
 588,81; 6624,494; 1029,204; 7819,009;82,40722
 589,39; 6316,103;  583,194; 7433,562;83,68760
 589,97; 7534,289; 1779,210; 8975,591;79,97185
 590,55; 6048,993;  307,205; 7337,726;81,66946
 591,13; 6352,827;  706,236; 7613,553;81,74797
 591,71; 6915,461; 1103,196; 8231,765;81,53482
 592,29; 6465,497;  572,201; 7854,860;80,92231
 592,87; 7089,208; 1292,211; 8597,563;79,35274
 593,45; 6107,218;  258,200; 7499,400;80,77415
 594,03; 7413,294; 1703,204; 8961,009;78,67516
 594,61; 5942,109;  206,234; 7382,863;79,92436
 595,19; 6394,792;  622,207; 8045,442;77,76374
 595,77; 6084,951;  266,208; 7842,645;76,80052
 596,35; 6465,480;  597,197; 8291,738;76,26554
 596,93; 5903,331;  166,232; 7465,688;78,59625
 597,51; 6318,135;  539,227; 8026,822;77,17976
 598,09; 6521,359;  679,221; 8208,497;77,59230
 598,66; 7293,613; 1277,205; 9010,982;77,79392
 599,24; 6239,356;  239,201; 8051,347;76,80547
 599,82; 7280,517; 1287,201; 8959,117;78,12020
 600,40; 6516,320;  420,221; 8404,268;76,35350
 600,98; 7749,657; 1674,225; 9616,646;76,49344
 601,56; 6633,547;  303,213; 8370,510;78,46908
 602,14; 6861,166;  474,190; 8600,184;78,59932
 602,72; 7069,539;  608,198; 8736,940;79,48758
 603,30; 7042,365;  714,215; 8780,199;78,45478
 603,87; 7332,704;  849,170; 9039,546;79,16039
 604,45; 7613,627;  880,213; 9246,253;80,48508
 605,03; 7034,539;  251,198; 8654,940;80,71810
 605,61; 7695,385;  886,216; 9178,172;82,11777
 606,19; 7110,954;  217,205; 8519,496;83,03429
 606,77; 8327,438; 1275,199; 9863,657;82,11298
 607,35; 6920,597; -145,799; 8487,860;81,84706
 607,93; 7267,540;  208,197; 8830,225;81,87567
 608,50; 8091,131; 1033,208; 9681,388;81,61166
 609,08; 7465,781;  479,197; 9254,738;79,61428
 609,66; 8773,841; 1832,196;10546,508;79,65798
 610,24; 8257,490; 1341,232;10070,174;79,23364
 610,82; 6906,122;  170,218; 9086,835;75,54327
 611,40; 8191,563; 1575,218;10409,349;74,89525
 611,97; 6672,357;  232,200; 8825,630;74,94280
 612,55; 6193,580; -115,802; 8626,454;72,17109
 613,13; 7410,126; 1137,190; 9967,953;71,03505
 613,71; 7609,797; 1377,201;10523,860;68,14068
 614,29; 7016,033;  932,206; 9948,955;67,47251
 614,87; 6568,143;  678,194; 9475,075;66,95497
 615,44; 6892,095; 1186,203;10147,293;63,67409
 616,02; 5910,727;  245,213; 9434,253;61,65513
 616,60; 5890,480;  239,197; 9260,738;62,64211
 617,18; 6829,628; 1084,187;10457,521;61,29560
 617,76; 6816,273; 1233,206;10542,469;59,97325
 618,33; 5710,760;  211,197; 9411,481;59,77601
 618,91; 6652,970; 1185,186;10553,318;58,36578
 619,49; 7239,338; 1732,199;11607,657;55,76591
 620,07; 6492,556; 1196,203;10693,063;55,76952
 620,64; 6060,186;  789,191;10337,156;55,20542
 621,22; 5032,856; -137,799; 9135,347;55,75945
 621,80; 5634,940;  329,197; 9918,225;55,33140
 622,38; 7236,658; 1932,200;11579,630;54,98312
 622,95; 6109,905;  956,192;10646,130;53,18623
 623,53; 5056,506;   -6,786; 9681,713;52,26085
 624,11; 5715,489;  551,210;10197,591;53,53593
 624,69; 5284,760;  233,197; 9799,481;52,80591
 625,26; 5274,857;  126,225; 9828,646;53,06543
 625,84; 5337,015;  262,203; 9831,550;53,03196
 626,42; 5676,740;  617,220;10262,524;52,45578
 627,00; 6022,904; 1008,240;10723,445;51,61665
 627,57; 6308,546; 1155,237;11066,525;51,99434
 628,15; 5133,458;  -96,801; 9911,914;52,25705
 628,73; 6566,212; 1325,206;11492,698;51,54669
 629,31; 5836,916;  673,226;10785,850;51,06182
 629,88; 6177,802;  842,195;11170,278;51,66115
 630,46; 5192,491; -223,792;10236,158;51,78116
 631,04; 5883,904;  512,216;10841,146;52,00624
 631,61; 5818,940;  589,197;10938,225;50,53366
 632,19; 5145,264; -158,808;10395,616;50,25449
 632,77; 5780,296;  451,225;10875,876;51,11990
 633,34; 5466,051;  108,208;10721,645;50,48170
 633,92; 6207,187;  822,213;11583,739;50,03912
 634,50; 5577,670;  121,232;10976,917;50,26342
 635,08; 7111,650; 1781,233;12500,660;49,72670
 635,65; 6322,478;  790,200;11532,887;51,49808
 636,23; 5931,172;  428,207;11148,185;51,33374
 636,81; 6991,152; 1479,207;12251,929;51,16576
 637,38; 5214,012; -246,794;10548,698;50,58413
 637,96; 5296,856; -144,774;10888,362;49,32079
 638,54; 6721,100; 1145,221;12271,011;50,11670
 639,11; 5797,163;  224,194;11502,332;49,41391
 639,69; 7297,271; 1730,185;12938,602;49,66880
 640,26; 5716,276;  209,212;11269,127;49,79300
 640,84; 6488,284;  874,212;12342,369;48,95356
 641,42; 5836,192;  217,212;11386,611;50,30691
 641,99; 5803,300;   82,211;11582,854;49,74582
 642,57; 6156,107;  481,211;11914,097;49,63660
 643,15; 7223,916; 1585,211;12723,339;50,62524
 643,72; 5600,624; -182,789;11388,581;49,98036
 644,30; 5869,832;   91,211;11770,823;49,47614
 644,87; 6592,939;  777,210;12639,066;49,02883
 645,45; 5607,747; -212,790;11464,309;49,84575
 646,03; 7119,655; 1097,210;13081,551;50,25262
 646,60; 7556,963; 1491,210;13501,793;50,50340
 647,18; 6172,971;  198,210;11787,036;51,55622
 647,75; 6375,579;  217,209;12517,278;50,06776
 648,33; 6121,687;    8,209;12128,521;50,43994
 648,91; 5749,595; -250,791;11704,763;50,18911
 649,48; 6173,002;   38,209;12421,005;49,54288
 650,06; 6675,710;  363,209;12990,248;49,99194
 650,63; 6393,218;   -4,792;12749,490;50,16362
 651,21; 7085,426;  858,208;13336,732;49,90348
 651,79; 7490,834; 1101,208;14128,975;49,04621
 652,36; 7141,742;  789,208;13837,218;48,68585
 652,94; 6654,350;  264,207;13216,460;49,33615
 653,51; 6595,758;  178,207;13237,702;49,14088
 654,09; 7350,166;  755,207;13939,944;50,01965
 654,66; 7022,474;  591,207;13750,187;48,87360
 655,24; 6911,082;  399,207;13490,430;49,74230
 655,81; 7716,189; 1080,206;14569,672;49,19382
 656,39; 7119,998;  339,206;14336,914;48,44216
 656,96; 6829,805;   50,206;13642,156;49,87952
 657,54; 8235,514; 1296,206;15239,399;49,76843
 658,11; 7446,421;  518,206;14317,642;50,20651
 658,69; 7346,329;  618,205;14216,884;49,47631
 659,27; 7726,337;  806,205;14521,126;50,45696
 659,84; 8172,345; 1189,205;15261,369;49,62378
 660,42; 7034,853;   56,205;13802,611;50,76707
 660,99; 6962,661; -252,796;13913,854;50,93270
 661,57; 7927,769;  667,204;14943,096;50,85892
 662,14; 8192,376;  943,204;15157,338;50,99974
 662,72; 6879,984; -356,796;13765,581;51,24336
 663,29; 7277,792;   22,204;14388,823;50,50310
 663,87; 7025,800; -263,797;14140,065;50,60863
 664,44; 8670,508; 1122,203;15675,308;51,86732
 665,01; 8002,316;  394,203;15016,551;52,03072
 665,59; 7837,724;  150,203;15270,793;50,84141
 666,16; 7764,332;  -80,797;15058,035;51,82123
 666,74; 8030,640;  178,202;15348,277;51,76268
 667,31; 8194,548;   87,202;15679,521;51,99577
 667,89; 8612,756;  369,202;16162,763;52,19566
 668,46; 9698,863; 1387,202;17226,004;52,47658
 669,04; 9562,771; 1180,202;17005,248;52,97027
 669,61; 8863,180;  301,201;16584,490;52,58138
 670,19; 8826,587;  112,201;16808,732;52,19279
 670,76; 8944,095;  -86,799;16919,975;53,10175
 671,33; 8845,603;  -39,799;16870,217;52,54520
 671,91;10417,311; 1450,200;18531,459;52,49678
 672,48; 9422,619;  339,200;17357,701;53,37379
 673,06;10130,827;  850,200;18025,943;54,03334
 673,63; 9549,234;  225,200;17593,188;53,68517
 674,21; 9179,543; -385,800;17190,430;54,42204
 674,78;10184,450;  731,199;18255,672;53,94314
 675,35;10214,258;  524,199;17752,914;56,24365
 675,93;11160,366; 1321,199;18961,156;55,77773
 676,50;10309,774;  263,199;17748,398;57,45760
 677,08;10049,282;  -18,801;17589,641;57,17759
 677,65; 9889,689;  -95,802;17009,883;58,37528
 678,22;10436,498;  346,198;17765,125;57,92722
 678,80;10086,605; -342,802;17353,369;58,93596
 679,37;10794,914;  -99,802;18448,611;58,73665
 679,94;11160,222;   25,198;18851,854;59,14499
 680,52;12015,029;  654,197;19704,096;59,63723
 681,09;12423,237;  653,197;19873,338;61,23805
 681,67;13213,245; 1035,197;21087,580;60,73118
 682,24;13119,653;  748,197;20765,822;61,80282
 682,81;12380,161;  -68,804;20107,064;61,70225
 683,39;12749,769;   -6,804;20163,307;63,24493
 683,96;13402,277;  217,196;21056,551;63,27010
 684,53;14603,785;  926,196;22023,793;64,83008
 685,11;14590,192;  634,196;21983,035;65,37122
 685,68;14676,700;  302,195;21897,277;66,56379
 686,25;14589,608;    7,195;21761,520;67,03225
 686,83;15371,017;  525,195;22202,762;68,48472
 687,40;15665,925;  597,195;22262,004;69,55395
 687,97;15612,933;  561,195;21958,246;70,34492
 688,55;15496,340;    7,194;21613,488;71,68812
 689,12;16076,648;  324,194;21671,732;73,79050
 689,69;17263,355; 1173,194;22751,975;74,56474
 690,27;16589,463;   45,194;21972,217;75,45151
 690,84;16780,871; -358,806;22096,459;76,32810
 691,41;18470,279;  896,193;23377,701;78,17130
 691,98;18642,387;  968,193;23514,943;78,38910
 692,56;18624,496;  639,193;23211,186;79,67973
 693,13;18328,203; -292,807;22759,428;80,77746
 693,70;19365,111;  609,192;23657,672;81,37595
 694,28;19437,420;  330,192;23392,914;82,84897
 694,85;19391,428;  -69,808;23219,156;83,56420
 695,42;19984,336;   98,192;23901,398;83,54397
 695,99;20740,943;  730,192;24511,641;84,14438
 696,57;20148,051;    9,191;23744,883;84,84631
 697,14;20660,059;  397,191;24439,125;84,28135
 697,71;20739,867;  111,191;24342,367;85,13279
 698,28;21631,475;  615,191;25335,609;85,01589
 698,86;23248,482; 2017,191;26692,854;86,04142
 699,43;21880,490;  707,190;25533,096;85,28712
 700,00;21368,299;  347,190;25060,338;85,06043
 700,57;20512,207; -393,810;24120,580;85,28059
 701,15;21394,215;  626,190;25130,822;84,75142
 701,72;20704,822; -142,811;24292,064;85,31917
 702,29;22139,730;  748,189;26148,307;84,21828
 702,86;21342,838; -417,811;25519,549;83,89693
 703,43;22606,146;  857,189;26757,791;83,97086
 704,01;21538,453;  -50,811;25467,035;84,60457
 704,58;21151,061; -442,812;25364,277;83,67419
 705,15;22299,969;  762,188;26588,520;83,39466
 705,72;21337,078; -392,812;25897,762;82,65278
 706,29;21881,086;  193,188;26277,004;83,14695
 706,87;22069,293;  317,188;26476,246;83,15324
 707,44;22187,602;  353,187;26750,488;82,71457
 708,01;22304,408;  235,187;27246,730;81,70293
 708,58;21992,316; -287,813;26833,973;82,14846
 709,15;22062,424; -436,813;27175,217;81,48346
 709,72;23647,332; 1259,187;28503,459;82,17560
 710,30;23385,541;  525,186;28394,701;82,02638
 710,87;22283,848; -449,814;27102,943;82,50957
 711,44;22566,057;  -83,814;27466,186;82,21369
 712,01;22558,264;  -87,814;27783,428;81,25249
 712,58;22451,473; -339,815;27789,670;81,02277
 713,15;23312,580;  355,185;28702,912;80,98496
 713,73;23369,389;  265,185;28709,156;81,22707
 714,30;23880,596;  522,185;29229,398;81,36774
 714,87;24119,604;  446,185;29473,641;81,55527
 715,44;23999,711;  -91,816;29158,883;82,36223
 716,01;24803,219;  704,184;29834,125;82,72943
 716,58;24519,828;  421,184;29717,367;82,25865
 717,15;26389,336; 2039,184;31491,609;82,67622
 717,72;24449,344; -116,816;29517,852;82,89669
 718,30;24765,352; -445,817;29934,094;82,98632
 718,87;25274,959;  240,183;30248,338;83,42658
 719,44;25476,467;  187,183;30515,580;83,38483
 720,01;25254,074;  246,183;30144,822;83,64224
 720,58;25989,883; 1142,182;30566,064;84,44739
 721,15;24872,990; -338,818;29900,307;83,37480
 721,72;25381,600;  254,182;30281,549;83,68172
 722,29;25813,307;  596,182;30413,791;84,57125
 722,86;25970,215;  265,182;30622,033;84,67622
 723,43;27072,822;  933,181;31447,275;85,66416
 724,00;26573,531;  639,181;31440,520;84,19878
 724,57;26619,539;  685,181;31130,762;85,18267
 725,14;26169,646;  174,181;30525,004;85,64995
 725,72;26882,953;  223,181;31211,246;86,03239
 726,29;27744,563;  461,180;32152,488;86,09106
 726,86;28826,369; 1246,180;32934,730;87,03519
 727,43;29149,078;  785,180;33613,973;86,39946
 728,00;28867,986;  209,180;33519,215;86,03655
 728,57;30130,895;  814,180;34928,457;85,93679
 729,14;29494,502; -104,821;33905,699;87,02990
 729,71;30018,309;  615,179;34412,941;86,99727
 730,28;30300,617;  939,179;35102,184;85,94513
 730,85;30460,426;  767,179;34825,426;87,18372
 731,42;29996,334; -112,822;34341,672;87,38818
 731,99;30126,041;   28,178;34594,914;87,07175
 732,56;31423,248; 1352,178;35864,156;87,13227
 733,13;30328,057;  358,178;34711,398;87,24038
 733,70;30367,266;  610,178;34982,641;86,57246
 734,27;30127,873;  152,177;34490,883;87,29419
 734,84;28914,580; -409,823;33668,125;86,05096
 735,41;29754,988;  812,177;34050,367;87,07698
 735,98;29314,996;  307,177;34020,609;86,04232
 736,55;28879,604; -488,823;33605,852;86,13787
 737,12;29366,313; -187,824;33824,094;86,89347
 737,69;29763,020;  191,176;33995,336;87,47989
 738,26;30067,229; -115,824;34026,578;88,40342
 738,83;30714,436;  236,176;35097,820;87,42634
 739,40;31201,943;  208,176;35526,063;87,75657
 739,97;31188,752;  214,175;35583,305;87,57517
 740,53;31648,260;  604,175;36059,547;87,55820
 741,10;31517,168;  784,175;35864,793;87,60676
 741,67;30979,475;  322,175;35477,035;87,20643
 742,24;31299,383;  338,174;36101,277;86,57305
 742,81;30615,191; -446,826;35431,520;86,57595
 743,38;32380,398; 1540,174;37355,762;86,10839
 743,95;31040,307;  300,174;36291,004;85,41101
 744,52;31996,115;  963,174;37331,246;85,33018
 745,09;31200,322; -184,827;36585,488;85,35458
 745,66;32036,230;  853,173;37192,730;85,81023
 746,23;31857,738;  662,173;37320,973;85,09707
 746,80;32434,746; 1280,173;37306,215;86,47792
 747,36;32078,654;  664,173;37368,457;85,58805
 747,93;31320,063;   74,172;36547,699;85,66731
 748,50;31024,670; -124,828;36481,941;85,09218
 749,07;31060,379;  233,172;36244,184;85,60495
 749,64;30799,686;  -63,828;36036,426;85,49390
 750,21;32577,795; 1148,172;37699,668;85,98724
 750,78;31936,201; -128,829;37333,910;85,59179
 751,35;33132,309;  632,171;38715,156;85,34031
 751,92;32346,918;  -64,829;37872,398;85,43520
 752,48;31959,727; -425,829;37342,641;85,74760
 753,05;32555,834;  116,170;37409,883;86,98427
 753,62;33627,043;  876,170;38777,125;86,41174
 754,19;33406,551; 1012,170;38364,367;86,72684
 754,76;33351,559; 1078,170;38416,609;86,43476
 755,33;31818,666; -402,830;36993,852;86,16138
 755,89;33689,973; 1118,169;38714,094;86,63653
 756,46;32612,580;  238,169;38079,336;85,55342
 757,03;32453,789;  346,169;37749,578;85,84143
 757,60;31194,797; -244,831;36715,820;85,06243
 758,17;31628,404;  401,169;36854,063;85,66463
 758,74;32182,113;  993,168;37374,305;85,72834
 759,30;31332,721; -440,832;36653,547;85,65598
 759,87;32465,928;  345,168;37582,789;86,25889
 760,44;33776,836; 1056,168;39076,031;86,06203
 761,01;32918,043;  227,167;38137,277;86,23261
 761,58;33273,254;  785,167;38617,520;85,87382
 762,14;32859,762;  318,167;37994,762;86,37085
 762,71;32784,469;   43,167;38130,004;85,96488
 763,28;33331,375;  774,167;38274,246;86,81904
 763,85;32343,584; -387,834;36861,488;87,87118
 764,41;32913,090;  255,166;37715,730;87,17948
 764,98;33054,301;  261,166;38079,973;86,71118
 765,55;32261,908; -479,834;37246,215;86,78816
 766,12;33087,117;  587,166;38452,457;85,83045
 766,69;32688,023;  294,165;38033,699;85,83534
 767,25;33577,730; 1070,165;38730,941;86,31677
 767,82;33313,438;  369,165;38485,184;86,43157
 768,39;33345,445;  -37,835;38552,426;86,50701
 768,95;33119,855; -135,835;38351,668;86,40646
 769,52;33250,563;  255,164;38356,910;86,59813
 770,09;33152,672; 1049,164;38295,152;86,19320
 770,66;34957,680; 2247,164;39772,395;87,16939
 771,22;33842,387; 1107,164;38690,641;87,10004
 771,79;33888,594; 1220,163;38201,883;88,33670
 772,36;33113,801;  840,163;37451,125;88,15294
 772,93;32372,811;  -22,837;36830,367;87,90456
 773,49;33188,219;  892,163;37622,609;87,92721
 774,06;32750,025;  200,163;37061,852;88,30269
 774,63;32459,834;  210,162;37182,094;87,22745
 775,19;31696,541;  104,162;36112,336;87,73669
 775,76;31576,650;  179,162;35692,578;88,41022
 776,33;31524,158; -161,838;36070,820;87,45148
 776,89;32762,766;  632,162;37260,063;87,72166
 777,46;32488,074;  167,161;37432,305;86,73229
 778,03;32962,883;  480,161;37473,547;87,80684
 778,59;31461,590; -535,839;36565,789;86,24265
 779,16;32093,098;  -96,839;37203,031;86,30040
 779,73;32844,207;  426,161;37610,273;87,18252
 780,29;33389,113;  438,160;38322,516;86,97773
 780,86;33299,820;  104,160;38292,762;86,92557
 781,43;33633,527; 1006,160;38431,004;87,18104
 781,99;32314,736; -105,840;36994,246;87,38680
 782,56;32790,043;  355,159;37497,488;87,32593
 783,13;32813,254;  443,159;37007,730;88,52858
 783,69;32464,861; -107,841;37078,973;87,59208
 784,26;32402,969; -178,841;36990,215;87,65843
 784,82;32586,775;  283,159;37314,457;87,23328
 785,39;31620,484; -469,842;36583,699;86,60529
 785,96;32097,691;  212,158;37232,941;86,12874
 786,52;32256,900;  296,158;37319,184;86,32666
 787,09;31713,908;   91,158;36702,426;86,37437
 787,65;30974,816; -307,842;35796,668;86,64474
 788,22;31592,924;  539,157;36523,910;86,29701
 788,79;31775,832;  596,157;36630,152;86,52850
 789,35;31240,139;  -27,843;36261,395;86,16324
