
Integration time [ms]: 1000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
 512,55; 2910,644;  554,931; 3283,483;86,33566
 513,14; 2459,686;  122,288; 2717,614;90,06181
 513,72; 2655,277;  297,551; 3072,894;84,95260
 514,31; 2687,202;  319,136; 3014,586;87,85422
 514,89; 2758,223;  387,002; 3156,917;85,60628
 515,48; 2683,224;  231,185; 3001,300;88,51760
 516,06; 2839,234;  286,641; 3017,169;93,48350
 516,65; 2634,649;  183,907; 2999,757;87,03383
 517,23; 2473,421;   12,724; 2762,854;89,47566
 517,81; 2641,751;  157,247; 2910,054;90,25349
 518,40; 2821,557;  239,785; 3045,563;92,01626
 518,98; 2796,539;  270,492; 3025,974;91,67350
 519,57; 2737,871;  142,555; 2978,471;91,51596
 520,15; 2644,922;   85,607; 2875,237;91,74389
 520,73; 2815,317;  183,906; 3031,494;92,40841
 521,32; 2907,711;  235,310; 3241,071;88,90928
 521,90; 2772,162;  127,399; 3157,603;87,28003
 522,49; 3328,760;  602,083; 3710,774;87,71141
 523,07; 2847,408;  113,074; 3203,094;88,48918
 523,65; 3229,736;  453,957; 3598,997;88,25894
 524,24; 3041,913;  256,588; 3427,134;87,85000
 524,82; 3054,820;  262,904; 3435,706;87,99529
 525,40; 3107,749;  271,269; 3623,991;84,60230
 525,99; 2900,589;    3,486; 3256,826;89,05013
 526,57; 3112,565;  165,559; 3463,049;89,37120
 527,16; 3269,320;  266,129; 3757,174;86,02556
 527,74; 3033,514;   60,270; 3356,517;90,20088
 528,32; 3274,921;  278,824; 3874,854;83,31679
 528,91; 3142,122;   53,307; 3557,237;88,15288
 529,49; 3256,640;  135,112; 3620,123;89,57011
 530,07; 3335,598;  163,880; 3616,460;91,86517
 530,66; 3239,486;   45,650; 3485,849;92,83871
 531,24; 3367,461;   97,441; 3692,688;90,95395
 531,82; 3337,654;  104,583; 3691,031;90,14688
 532,41; 3490,000;  166,158; 3840,523;90,46033
 532,99; 3454,361;  128,241; 3909,688;87,95891
 533,57; 3493,248;  154,587; 3928,608;88,46429
 534,16; 3635,399;  191,638; 3922,374;92,30782
 534,74; 3610,893;   94,742; 3900,951;92,37934
 535,32; 3874,023;  346,564; 4316,151;88,86211
 535,90; 3877,330;  221,161; 4334,574;88,88406
 536,49; 3752,988;   82,766; 4318,677;86,64539
 537,07; 3670,848;    6,987; 4105,608;89,39253
 537,65; 4182,391;  406,301; 4641,654;89,15642
 538,24; 3884,192;   45,584; 4272,037;90,82339
 538,82; 4009,248;  109,449; 4459,843;89,64244
 539,40; 4350,480;  314,354; 4753,426;90,92275
 539,99; 4253,776;  253,031; 4655,746;90,86997
 540,57; 4157,347;  106,029; 4555,694;91,04771
 541,15; 4375,841;  313,470; 4972,037;87,20215
 541,73; 4394,357;  235,181; 5029,243;86,75684
 542,32; 4287,734;   59,979; 4876,934;87,76820
 542,90; 4572,787;  180,246; 5197,528;87,54821
 543,48; 4825,749;  315,011; 5470,077;87,50106
 544,06; 4623,051;  175,685; 5214,820;88,25655
 544,65; 5022,043;  431,135; 5594,803;88,90790
 545,23; 4756,366;   28,542; 5331,432;89,15562
 545,81; 5544,522;  592,644; 6081,003;90,22511
 546,39; 5064,414;   53,533; 5563,751;90,93798
 546,98; 5407,096;  208,802; 5849,397;92,15861
 547,56; 5462,388;  194,766; 5993,677;90,83812
 548,14; 5692,522;  332,744; 6316,003;89,57958
 548,72; 5793,565;  338,559; 6315,048;91,27442
 549,31; 5705,265;  130,259; 6114,048;93,16849
 549,89; 5758,952;  183,209; 6411,289;89,52587
 550,47; 5779,211;  186,672; 6618,306;86,95363
 551,05; 5784,251;  117,447; 6471,054;89,19035
 551,63; 6206,651;  405,847; 7060,054;87,17499
 552,22; 6153,555;  207,545; 6906,266;88,76336
 552,80; 6126,317;  160,506; 6857,494;89,08200
 553,38; 6267,340;  194,737; 6941,591;90,00644
 553,96; 6361,271;  187,355; 7007,471;90,52508
 554,54; 6687,643;  317,211; 7292,334;91,33075
 555,13; 6679,575;  171,774; 7328,832;90,92845
 555,71; 6594,748;   -0,409; 7221,929;91,31609
 556,29; 7091,203;  364,598; 7921,820;89,00896
 556,87; 7018,734;  140,079; 7737,934;90,53417
 557,45; 7052,586;  100,783; 7782,294;90,50047
 558,03; 7099,153;   68,429; 7873,437;90,07965
 558,62; 7396,737;  204,577; 8119,146;90,87242
 559,20; 7359,862;  109,724; 7858,071;93,57012
 559,78; 7627,596;  301,602; 8361,397;90,89553
 560,36; 7543,138;  146,135; 8000,060;94,18224
 560,94; 7591,866;  170,579; 8206,197;92,35490
 561,52; 7875,870;  349,498; 8708,558;90,03850
 562,11; 7760,935;  127,199; 8583,083;90,27721
 562,69; 7968,714;  209,070; 8587,518;92,61434
 563,27; 7863,102;   22,178; 8555,672;91,88409
 563,85; 8104,644;  234,093; 8809,717;91,77818
 564,43; 7861,591;  -16,036; 8981,889;87,54938
 565,01; 8185,389;  123,786; 9061,826;90,19430
 565,59; 8050,728;   69,245; 9219,746;87,22454
 566,18; 8163,580;   96,292; 9514,191;85,65910
 566,76; 8404,820;   98,804; 9588,705;87,52479
 567,34; 8669,099;  190,580; 9941,460;86,95132
 567,92; 8742,524;  215,247; 9802,534;88,94359
 568,50; 8592,815;  203,890; 9758,666;87,79824
 569,08; 8820,715;  304,190;10092,666;87,00563
 569,66; 8822,598;  147,022;10132,546;86,88153
 570,24; 8859,168;  139,895;10332,025;85,54907
 570,82; 9160,076;  340,694;10330,980;88,27957
 571,40; 8997,000;   92,358;10403,522;86,35923
 571,99; 9018,646;   91,851;10287,632;87,55381
 572,57; 9167,060;  141,346;10310,009;88,76008
 573,15; 9770,917;  346,068;10899,729;89,30408
 573,73; 9437,754;   15,187;10499,352;89,87427
 574,31; 9550,353;   95,905;11004,969;86,66599
 574,89; 9769,136;  149,519;11231,231;86,80623
 575,47; 9579,441;   -6,605;10925,506;87,68706
 576,05; 9874,995;  187,920;11315,014;87,05845
 576,63; 9925,652;  148,829;11593,438;85,42733
 577,21; 9881,111;   62,730;11457,220;86,16780
 577,79;10225,789;  141,886;11475,826;88,97085
 578,37;10157,008;  -14,626;11325,095;89,69916
 578,95;10387,217;   72,768;11554,729;89,83177
 579,53;10467,951;   70,609;11722,289;89,23470
 580,11;10431,199;  -30,500;11642,608;89,62222
 580,69;10803,051;  235,789;12012,140;89,73291
 581,27;11204,095;  486,524;12673,334;87,94402
 581,85;10930,085;  133,668;12270,466;88,95606
 582,43;11203,995;  256,482;12719,249;87,84175
 583,01;11101,729;  149,961;12450,574;89,03433
 583,59;11113,448;   63,349;12618,843;88,01007
 584,17;11349,178;  177,451;12709,895;89,14245
 584,75;11444,462;  127,424;13157,071;86,85606
 585,33;11337,889;  210,086;13246,826;85,35725
 585,91;11515,252;  216,809;13206,289;86,98149
 586,49;11473,464;  112,739;13048,900;87,82145
 587,07;11470,792;  133,322;13130,803;87,22821
 587,65;11675,593;  198,042;13589,951;85,70511
 588,23;11738,185;  168,930;13929,700;84,07418
 588,81;11799,222;  204,087;13965,089;84,26083
 589,39;11823,774;  105,816;13862,917;85,17753
 589,97;12058,014;  358,670;14148,518;84,84027
 590,55;11679,060;   93,983;13669,774;85,33629
 591,13;11558,035;  136,794;13993,763;82,42236
 591,71;11726,948;  200,911;14197,077;82,35139
 592,29;11691,206;  112,596;13972,031;83,54316
 592,87;11686,285;  240,968;14238,466;81,76688
 593,45;11523,999;   64,500;14245,608;80,80820
 594,03;11929,121;  341,787;14914,089;79,51616
 594,61;11568,526;   35,600;14391,128;80,33788
 595,19;11811,099;  106,780;14196,460;83,07015
 595,77;11719,172;   59,775;14305,620;81,84419
 596,35;11673,319;  116,009;14522,025;80,22558
 596,93;11657,081;   -0,793;14268,020;81,70178
 597,51;11886,627;  109,820;14675,277;80,85436
 598,09;11839,867;  132,937;14556,111;81,16750
 598,66;12088,992;  261,984;15151,037;79,43425
 599,24;11798,941;   46,695;14946,506;78,87514
 599,82;12217,938;  266,397;15451,294;78,70676
 600,40;12033,464;   94,139;15304,900;78,49262
 600,98;12458,782;  314,527;15569,168;79,61023
 601,56;12226,727;   65,962;15159,363;80,57007
 602,14;12449,256;  130,827;15106,648;82,25545
 602,72;12632,394;  140,704;15285,186;82,48344
 603,30;12557,836;  148,957;15174,997;82,58250
 603,87;12661,194;  164,687;15561,568;81,16259
 604,45;12710,994;  173,262;15691,100;80,79561
 605,03;12500,493;   21,904;15241,186;81,99197
 605,61;12697,707;  189,754;15606,945;81,12991
 606,19;12576,257;   26,085;15629,563;80,43189
 606,77;12773,632;  251,701;15800,871;80,53118
 607,35;12346,405;  -15,404;15513,031;79,60757
 607,93;12291,854;   29,807;15862,500;77,44764
 608,50;12479,940;  234,275;16284,357;76,29659
 609,08;12163,619;  104,609;15967,025;76,02253
 609,66;12340,316;  344,211;16227,814;75,52509
 610,24;12200,117;  283,706;16148,494;75,11232
 610,82;11690,986;   40,246;15783,528;74,00452
 611,40;11940,451;  300,347;16117,055;73,59372
 611,97;11325,303;   18,498;15772,820;71,76954
 612,55;11110,158;  -33,695;15885,712;70,00169
 613,13;11201,953;  222,929;16150,438;68,93121
 613,71;11170,806;  272,196;16563,031;66,90025
 614,29;10822,763;  168,681;16504,986;65,21720
 614,87;10721,639;  102,717;16499,443;64,76245
 615,44;10740,683;  223,190;16671,402;63,94307
 616,02;10603,694;   30,662;16365,100;64,72848
 616,60;10480,419;   32,309;16355,025;64,00963
 617,18;10691,275;  219,536;16718,066;63,47074
 617,76;10541,827;  236,783;16766,512;62,34249
 618,33;10208,687;   50,508;16532,764;61,63100
 618,91;10235,302;  202,340;16699,906;60,81480
 619,49;10101,332;  371,101;17053,871;58,32503
 620,07; 9766,180;  227,092;16934,191;57,09601
 620,64; 9905,127;  168,625;17012,598;57,80407
 621,22; 9674,541;   -2,705;16906,506;57,23062
 621,80; 9636,354;   38,107;16886,500;56,96833
 622,38; 9890,402;  397,898;17009,820;57,14272
 622,95; 9866,897;  192,022;17175,545;56,96625
 623,53; 9625,000;    2,558;17111,523;56,24210
 624,11; 9646,414;  104,470;17423,518;55,09508
 624,69; 9567,387;   36,608;17192,764;55,55311
 625,26; 9584,782;   46,227;17559,168;54,46575
 625,84; 9517,715;   40,990;17414,666;54,54646
 626,42; 9445,196;  128,740;17431,162;53,84481
 627,00; 9296,419;  162,384;17470,557;52,77296
 627,57; 9279,706;  215,192;17828,711;51,46339
 628,15; 9111,064;  -10,699;17314,135;52,65138
 628,73; 9570,931;  285,481;17438,723;54,13233
 629,31; 9515,356;  124,423;17090,328;55,35180
 629,88; 9550,513;  155,412;17335,604;54,68566
 630,46; 9196,137;  -33,623;17278,146;53,31494
 631,04; 9419,077;   94,651;17624,895;53,19051
 631,61; 9528,555;  116,107;17673,500;53,60960
 632,19; 9408,033;  -24,379;17531,020;53,72941
 632,77; 9442,586;  101,025;17924,379;52,41191
 633,34; 9472,772;   -2,425;17809,619;53,19545
 633,92; 9741,130;  160,661;18271,574;52,89887
 634,50; 9439,685;   23,205;18098,230;52,09663
 635,08; 9648,053;  313,705;18323,969;51,82794
 635,65; 9419,335;  167,599;18408,082;50,72089
 636,23; 9337,466;   88,579;18257,197;50,90583
 636,81; 9633,733;  264,679;18562,934;51,20190
 637,38; 9423,831;  -24,719;18197,723;51,85118
 637,96; 9428,121;  -30,076;18263,854;51,70129
 638,54; 9691,432;  245,538;18562,637;51,56872
 639,11; 9659,271;   39,718;18623,705;51,76259
 639,69; 9883,963;  324,144;19141,221;50,80395
 640,26; 9699,784;   50,764;18713,994;51,70070
 640,84;10024,904;  159,565;18590,242;53,52673
 641,42; 9893,623;   62,265;18551,490;53,17344
 641,99; 9758,643;   25,066;18605,738;52,38549
 642,57; 9800,062;  102,367;18751,986;51,99942
 643,15;10043,781;  284,167;18910,234;52,39761
 643,72; 9738,700;  -34,932;18914,484;51,57748
 644,30; 9760,120;    6,968;19057,732;51,19559
 644,87; 9919,539;  175,469;19486,980;50,45731
 645,45; 9797,459;  -43,330;19192,229;51,15936
 646,03;10180,678;  210,770;19371,477;52,03309
 646,60;10176,997;  306,171;19543,725;51,31019
 647,18; 9975,417;   35,071;19408,973;51,30792
 647,75;10131,936;   61,472;19928,221;50,69004
 648,33;10082,255;   -8,427;20006,469;50,41586
 648,91; 9875,074;  -76,427;19520,717;50,78036
 649,48;10106,194;  -12,226;19776,965;51,13105
 650,06;10450,014;   41,974;19777,213;52,73835
 650,63;10502,833;    1,075;19507,461;53,83754
 651,21;10856,352;  135,976;20248,711;53,30143
 651,79;11065,671;  229,676;20341,959;53,87750
 652,36;11053,190;  146,777;20478,207;53,64312
 652,94;10812,710;   57,078;21084,455;51,15061
 653,51;10679,329;   16,378;21001,703;50,81146
 654,09;10938,648;  131,079;21131,951;51,46248
 654,66;10941,968;   83,579;20753,199;52,53308
 655,24;11032,487;   59,280;20691,447;53,18495
 655,81;11362,307;  195,781;21340,695;52,80951
 656,39;11444,226;   44,481;21402,943;53,37343
 656,96;11480,845;    9,282;21346,191;53,76394
 657,54;11816,564;  269,782;21567,439;54,21621
 658,11;11722,784;  122,083;21334,688;54,68777
 658,69;11706,003;  126,284;21492,938;54,19529
 659,27;11715,522;  140,584;21736,186;53,59859
 659,84;11901,842;  225,285;21812,434;54,09032
 660,42;11743,961;  -22,814;21484,682;54,71011
 660,99;11796,980;  -69,714;21570,930;54,83522
 661,57;12033,000;  132,987;21364,178;56,04967
 662,14;12170,619;  203,387;21877,426;55,21459
 662,72;12065,139;  -67,112;21895,674;55,24004
 663,29;12257,758;  -11,411;22203,922;55,22838
 663,87;12338,177;  -72,511;22203,170;55,71407
 664,44;12656,297;  218,390;22710,418;55,29918
 665,01;12624,416;   83,990;22712,666;55,41829
 665,59;12802,035;   25,991;22601,914;56,59146
 666,16;13032,954;  -28,208;22176,162;58,82248
 666,74;13308,174;  -20,808;22542,412;59,07393
 667,31;13570,193;  -39,407;23111,660;58,78606
 667,89;13861,912;   43,193;23824,908;58,10649
 668,46;14076,231;  239,794;23992,156;58,25289
 669,04;14104,852;  185,595;24339,404;57,62758
 669,61;14214,570;   17,095;24094,652;58,96560
 670,19;14447,290;  -28,304;24326,900;59,43532
 670,76;14677,009;  -56,303;24304,148;60,48046
 671,33;14997,028;  -37,303;24423,396;61,46321
 671,91;15681,048;  264,698;24973,645;62,39177
 672,48;15429,567;   10,698;25444,893;60,62260
 673,06;15519,887;  141,599;25687,141;60,19950
 673,63;15363,206;    6,000;25072,389;61,26613
 674,21;15408,726; -106,200;25269,639;61,14054
 674,78;15826,244;   87,301;25718,887;61,40448
 675,35;15956,563;   71,101;25395,135;62,72880
 675,93;16441,584;  255,502;25968,383;62,94931
 676,50;16385,002;    8,203;25704,631;63,73181
 677,08;16472,021;  -30,797;26029,879;63,32460
 677,65;16402,742;  -49,296;25772,127;63,71468
 678,22;16872,160;   24,205;26322,375;64,06512
 678,80;17182,580;  -75,695;26265,623;65,51789
 679,37;17704,699;  -37,494;27253,871;65,01028
 679,94;17841,119;  -30,294;27220,119;65,58217
 680,52;18491,139;  113,707;28065,367;65,74719
 681,09;19066,457;  111,508;27892,615;68,22964
 681,67;19679,676;  191,308;28668,863;68,43413
 682,24;19826,496;  102,209;28825,113;68,67094
 682,81;19937,115;  -39,391;28976,361;68,84711
 683,39;20397,834;  -58,790;28946,609;70,52695
 683,96;20806,953;    5,911;28830,857;72,16333
 684,53;21341,072;  123,111;29409,105;72,45088
 685,11;21991,293;   91,512;29579,354;74,26716
 685,68;22435,412;   38,212;29606,602;75,74711
 686,25;22669,131;  -26,387;29685,850;76,38441
 686,83;22922,750;   42,414;29648,098;77,28359
 687,40;23324,770;   67,214;30069,346;77,51968
 687,97;23786,988;   58,215;30402,594;78,19825
 688,55;24158,508;  -52,184;30422,842;79,44437
 689,12;24539,229;   20,416;30470,090;80,52241
 689,69;24851,547;  196,017;30947,340;80,17714
 690,27;25212,467;  -33,483;31210,588;80,80237
 690,84;25865,887;  -87,282;31292,836;82,70577
 691,41;26619,904;  138,219;31725,084;83,83765
 691,98;26701,525;  182,919;31755,332;83,99297
 692,56;26822,943;   79,020;31543,580;84,99697
 693,13;27252,764;  -94,080;31279,828;87,16429
 693,70;27959,783;   89,921;31193,076;89,60461
 694,28;28394,002;   20,122;31195,324;91,01426
 694,85;28446,820;  -42,178;31334,572;90,79652
 695,42;28586,340;   -8,977;32192,820;88,80038
 695,99;28673,459;  100,424;32395,068;88,47608
 696,57;28554,580;  -11,376;32583,316;87,63990
 697,14;28832,498;   28,825;32816,566;87,84891
 697,71;28876,018;    0,025;32560,814;88,68333
 698,28;29115,637;   81,026;32604,063;89,27398
 698,86;29390,457;  348,627;33389,309;87,89719
 699,43;29440,477;   79,827;33773,559;87,13980
 700,00;29477,596;   -9,872;34107,805;86,42871
 700,57;29206,914;  -87,672;33970,055;86,01451
 701,15;29642,834;  101,329;33912,305;87,37253
 701,72;29428,953;  -77,870;33906,551;86,82456
 702,29;29714,072;  123,530;34850,801;85,20837
 702,86;29797,092; -112,369;34806,047;85,65526
 703,43;30430,811;  152,831;34973,297;86,95455
 704,01;30433,131;  -45,068;34788,543;87,49652
 704,58;30374,250; -127,867;34907,793;87,06020
 705,15;30678,270;   91,233;35582,039;86,18299
 705,72;30190,088; -111,966;35482,289;85,13187
 706,29;30163,908;   -0,065;35495,535;84,97947
 706,87;30304,527;   20,235;36105,785;83,92360
 707,44;30637,947;   29,836;36555,031;83,79999
 708,01;30771,666;   16,236;36552,281;84,17832
 708,58;30865,785; -110,963;36876,531;83,74925
 709,15;31221,105; -103,062;36797,777;84,88741
 709,72;31319,123;  196,138;36951,027;84,67713
 710,30;31321,744;  104,739;36949,273;84,72628
 710,87;30697,463; -131,061;36374,523;84,44879
 711,44;30776,781;  -57,060;35958,770;85,61191
 712,01;30926,502;  -71,659;35827,020;86,34903
 712,58;31341,621; -104,759;36176,266;86,67445
 713,15;31963,939;   34,442;36555,516;87,42760
 713,73;32226,459;   25,243;36661,762;87,89377
 714,30;32584,879;   84,743;37510,012;86,84009
 714,87;33203,297;   80,144;38364,258;86,51931
 715,44;33299,016;  -36,156;38297,508;86,96057
 716,01;33221,836;   85,645;38654,758;85,91380
 716,58;33156,258;   43,746;38514,004;86,07302
 717,15;33949,375;  339,246;39388,254;86,07166
 717,72;33816,496;  -15,853;39369,500;85,90084
 718,30;33973,813;  -85,753;39748,750;85,50267
 718,87;33386,332;   24,148;38780,996;86,08075
 719,44;33926,754;    9,149;38881,246;87,25437
 720,01;34282,973;   33,149;39106,492;87,65522
 720,58;35355,090;  165,450;39486,742;89,49258
 721,15;35374,211;  -90,049;39428,988;89,73969
 721,72;35212,730;   13,251;39105,238;90,04270
 722,29;35135,250;   64,452;39273,484;89,44571
 722,86;35272,770;   35,852;39195,734;89,98218
 723,43;35734,988;  126,153;39863,980;89,60942
 724,00;35784,508;   82,954;39741,230;90,02296
 724,57;35691,828;  101,754;39735,480;89,79745
 725,14;35575,047;   28,655;39825,727;89,31911
 725,72;35788,465;   36,055;40456,977;88,45026
 726,29;36164,883;   48,056;40207,223;89,93420
 726,86;36316,805;  218,857;40264,473;90,14207
 727,43;36512,523;  133,857;40433,719;90,26995
 728,00;36997,141;   21,358;40716,969;90,85939
 728,57;37532,762;  141,458;41142,215;91,19662
 729,14;37892,980;  -60,041;41339,465;91,67506
 729,71;37878,602;   64,360;41500,711;91,25862
 730,28;37635,320;  126,260;41940,961;89,70305
 730,85;37286,039;  125,261;41889,207;88,97813
 731,42;36742,059;  -47,138;41599,457;88,33663
 731,99;36695,379;  -49,238;41746,707;87,91431
 732,56;37086,695;  231,863;41822,953;88,61233
 733,13;37445,316;   27,063;41415,203;90,40815
 733,70;38380,035;   71,964;41521,449;92,42110
 734,27;39121,156;   -8,135;42106,699;92,91095
 734,84;38855,375; -142,835;41894,945;92,76943
 735,41;39326,594;  159,866;42035,195;93,53175
 735,98;39394,113;    1,866;41995,441;93,80541
 736,55;39098,531; -118,533;41968,691;93,18045
 737,12;39066,352;  -75,332;42484,938;91,96766
 737,69;38578,570;   18,468;42603,188;90,54915
 738,26;38328,090;  -44,731;42671,434;89,83208
 738,83;38397,211;    2,070;43059,684;89,17155
 739,40;38772,930;   27,370;43844,934;88,42472
 739,97;38884,449;    4,371;43907,180;88,55943
 740,53;39211,066;   91,871;44084,430;88,92230
 741,10;39207,387;  112,572;43538,676;90,02607
 741,67;38994,508;   12,473;43528,926;89,57999
 742,24;38942,926;   30,773;43577,172;89,35791
 742,81;38665,047; -114,226;43458,422;88,99912
 743,38;39229,164;  254,074;43447,668;90,23350
 743,95;39386,785;   67,275;43514,918;90,49860
 744,52;40103,203;  150,276;44166,164;90,76933
 745,09;40419,023;  -61,424;43910,414;92,05994
 745,66;40621,441;  158,177;43856,660;92,59650
 746,23;40028,461;   82,577;43423,910;92,16579
 746,80;39530,680;  213,378;43491,160;90,84870
 747,36;39363,898;  126,479;43455,406;90,55710
 747,93;39535,020;  -24,121;43125,656;91,67867
 748,50;40077,840;  -77,220;43278,902;92,61682
 749,07;40397,059;   42,681;43620,152;92,60376
 749,64;40169,477;  -49,019;43844,398;91,62762
 750,21;40358,797;  188,582;44194,648;91,28336
 750,78;40255,516;  -51,818;44069,895;91,35487
 751,35;40589,434;  116,783;44050,145;92,12282
 751,92;40337,156;  -31,516;43703,391;92,30309
 752,48;39872,375; -129,716;43701,641;91,26364
 753,05;39532,691;  -20,015;44076,887;89,69498
 753,62;39486,914;  163,185;44902,137;87,89596
 754,19;39106,934;  176,486;45078,387;86,70111
 754,76;38918,750;  166,687;44929,633;86,57174
 755,33;38631,172; -134,613;43806,883;88,22136
 755,89;39455,391;  187,988;45260,129;87,12123
 756,46;39437,211;    5,889;44245,379;89,13150
 757,03;39981,930;   50,089;44433,625;89,96994
 757,60;40153,047;  -62,110;43520,875;92,27261
 758,17;40397,867;   64,290;43744,121;92,33913
 758,74;40372,887;  136,091;44678,371;90,33394
 759,30;39846,906; -100,608;44983,617;88,60641
 759,87;39367,523;   41,692;44565,867;88,32467
 760,44;39043,043;  204,093;44581,113;87,52041
 761,01;38672,465;   22,393;43405,363;89,09042
 761,58;39034,684;  100,594;43152,609;90,43500
 762,14;39281,801;   24,695;43238,859;90,84314
 762,71;39462,523;  -10,005;43592,109;90,52893
 763,28;39531,441;   99,296;43784,355;90,26460
 763,85;39095,762;  -85,804;44600,605;87,68117
 764,41;39386,980;   31,497;44305,852;88,89002
 764,98;39616,301;   55,498;44681,102;88,65046
 765,55;39453,719; -108,602;43848,348;90,00243
 766,12;39286,637;   85,499;43924,598;89,42049
 766,69;39065,258;   24,600;43898,844;88,98309
 767,25;39137,777;  203,500;44055,094;88,78646
 767,82;39124,598;   52,801;43675,340;89,56791
 768,39;39607,617;  -27,299;43486,590;91,08567
 768,95;39587,035;  -41,198;43094,836;91,86805
 769,52;39213,555;   -0,697;43358,086;90,44131
 770,09;39071,875;  242,903;44048,336;88,63963
 770,66;39361,293;  417,204;45178,582;87,00378
 771,22;39378,211;  188,804;45112,832;87,23485
 771,79;39457,730;  226,705;45411,078;86,82432
 772,36;38909,152;  133,206;44956,328;86,50880
 772,93;38752,871;  -20,394;44671,574;86,75667
 773,49;38933,688;  127,407;44318,824;87,81407
 774,06;38959,910;   -1,892;44192,070;88,16092
 774,63;38645,727;    6,008;42993,320;89,88633
 775,19;38384,246;   -9,391;42576,566;90,15563
 775,76;38119,566;  -28,891;42033,816;90,69425
 776,33;37716,785;  -89,690;42088,063;89,63606
 776,89;37868,105;   80,911;42382,313;89,32847
 777,46;37595,926;   19,811;42423,563;88,61507
 778,03;37313,043;   56,012;42300,809;88,19318
 778,59;37017,363; -145,188;41294,059;89,67960
 779,16;37256,883;  -41,087;41515,305;89,75267
 779,73;37081,000;   41,114;41970,555;88,33861
 780,29;36702,922;   35,914;42158,801;87,04771
 780,86;36270,539;  -15,485;42096,051;86,16647
 781,43;36179,660;  154,316;41628,297;86,86252
 781,99;35960,180;  -61,084;40743,547;88,27739
 782,56;36628,297;   45,217;41348,793;88,57122
 783,13;37273,117;   42,017;41323,043;90,18938
 783,69;37729,938;  -56,482;40720,289;92,66653
 784,26;37609,355;  -73,381;40440,539;93,01183
 784,82;37615,574;   15,019;40371,789;93,17038
 785,39;37503,996; -142,780;40693,035;92,19058
 785,96;37697,914;  -29,880;41526,285;90,78748
 786,52;37988,734;   20,521;41396,531;91,76383
 787,09;37802,453;   18,422;40772,781;92,71163
 787,65;37042,574;  -87,978;40247,027;92,05540
 788,22;36409,691;   39,823;40593,277;89,68377
 788,79;35970,313;   73,923;40966,523;87,78211
 789,35;35321,332;  -43,276;40717,773;86,76079
 789,92;34887,648;  -55,875;40156,020;86,89848
 790,48;34735,168;  -17,075;39761,270;87,36473
 791,05;34919,590;   33,326;39726,516;87,88980
 791,62;35042,309;  140,727;40084,766;87,37620
 792,18;35303,926;   25,527;39869,016;88,54244
 792,75;35524,746;  -74,472;39630,262;89,65988
 793,31;35779,867;  -56,572;39538,512;90,50729
 793,88;35987,086;  175,829;39251,758;91,64531
 794,44;35248,305;  -11,170;38703,008;91,07639
 795,01;34989,625;   59,330;39271,254;89,08080
 795,57;34829,145;  -22,669;39049,504;89,19855
 796,14;35157,863;   93,431;38915,750;90,32029
 796,70;34928,980; -109,568;37537,000;93,07236
 797,27;34894,801;  113,633;37308,246;93,51130
 797,83;34409,621;  -12,467;37204,496;92,49032
 798,40;34392,539;   18,934;37269,742;92,27613
 798,97;34259,961;  -12,465;37644,992;91,01099
 799,53;34179,879;  -74,365;37784,242;90,47941
 800,10;34032,898; -102,664;37977,488;89,64135
 800,66;34111,617;   36,736;38301,738;89,04973
 801,23;34200,938;   28,737;38292,984;89,30582
 801,79;34943,258;  478,538;38872,234;89,76661
 802,35;34748,477;   58,338;38528,480;90,17419
 802,92;34641,793;    5,039;38104,730;90,91085
 803,48;34142,215;   21,639;37782,977;90,35849
 804,05;33540,434;   88,440;37011,227;90,59986
 804,61;33430,152;  175,441;37202,473;89,81198
 805,18;33194,570;   19,641;37680,723;88,08809
 805,74;33473,590;  153,142;38514,969;86,85835
 806,31;32922,609;   14,142;38114,219;86,37376
 806,87;33149,430;  410,543;38528,469;85,88843
 807,44;32483,449; -110,056;37300,715;87,12332
 808,00;33214,770;  156,944;37527,965;88,45845
 808,57;33438,887;   85,445;37401,211;89,38164
 809,13;34209,906;  675,746;37962,461;89,93595
 809,69;33396,625;   90,746;36095,707;92,50358
 810,26;33509,746;  340,147;36381,957;92,03089
 810,82;32770,164; -128,453;35382,203;92,64435
 811,39;32902,586;  119,548;35738,453;92,03831
 811,95;33062,105;  313,349;36261,699;91,09947
 812,51;32507,223;  -37,151;35967,949;90,38823
 813,08;32143,342;   -4,550;35995,195;89,30033
 813,64;31863,563;    4,750;36063,445;88,35265
 814,21;32210,480;  349,251;36801,691;87,40493
 814,77;32749,000;  642,252;36709,941;89,01803
 815,33;32522,020;   50,752;35745,191;90,97010
 815,90;32045,939;    2,553;35142,438;91,18808
 816,46;31358,959;   50,954;34270,688;91,49108
 817,03;30860,178;   28,854;33805,934;91,27883
 817,59;30798,396;  237,255;34402,184;89,45179
 818,15;30800,217;  232,355;35384,430;86,95891
 818,72;30879,936;  125,356;35778,680;86,26006
 819,28;30432,355;   26,957;35082,926;86,73387
 819,84;30166,375;  264,857;35353,176;85,21787
 820,41;28973,693;  -49,342;34031,422;85,15958
 820,97;28397,213;  123,558;33982,672;83,50382
 821,53;28226,033;  -12,741;32607,920;86,56714
 822,10;28851,852;  181,060;32652,168;88,29631
 822,66;29336,871;   82,960;32299,416;90,80425
