
Integration time [ms]: 4000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
[nm]   ;[counts] ;[counts] ;[counts] ;[%]

 479,19; 1352,972; 1010,223; 1430,700;81,51427
 479,77; 1037,918;  727,242; 1165,621;70,86926
 480,36;  982,869;  630,236; 1100,553;74,97766
 480,94;  982,980;  604,229; 1105,255;75,59514
 481,53; 1497,255; 1159,244; 1459,567;112,54907
 482,12; 1539,193; 1177,211; 1702,821;68,86909
 482,70; 1221,401;  864,229; 1382,512;68,91447
 483,29;  978,890;  675,224; 1132,673;66,38251
 483,88;  971,337;  622,220; 1035,038;84,56925
 484,46;  997,876;  616,232; 1063,688;85,29217
 485,05; 1157,879;  793,242; 1326,391;68,39312
 485,63; 1958,739; 1592,253; 2126,298;68,62460
 486,22; 1298,591;  898,212; 1473,537;69,59188
 486,81;  729,271;  463,246;  927,256;57,33176
 487,39;  988,493;  518,200; 1179,401;71,12709
 487,98; 1007,709;  611,225; 1141,646;74,74883
 488,56; 1525,032; 1156,245; 1654,027;74,08616
 489,15; 1739,882; 1393,251; 1841,095;77,39994
 489,74; 2201,909; 1708,225; 2364,646;75,20838
 490,32; 1222,769;  851,247; 1243,973;94,60097
 490,91; 1040,123;  528,228; 1132,052;84,77556
 491,49; 1093,677;  616,232; 1351,688;64,91822
 492,08; 1240,032;  857,245; 1379,027;73,36159
 492,66; 2473,422; 2032,240; 2725,188;63,66736
 493,25; 1096,390;  564,224; 1248,673;77,75101
 493,84; 1764,580; 1310,229; 1853,255;83,67027
 494,42; 1429,757;  864,220; 1678,294;69,46997
 495,01; 1731,047; 1247,248; 1764,432;93,54478
 495,59; 1451,755;  912,221; 1606,011;77,76625
 496,18;  987,589;  508,236; 1069,810;85,35890
 496,76; 1492,839; 1051,253; 1655,298;73,10489
 497,35;  814,725;  268,227;  922,336;83,54853
 497,93; 1758,524; 1142,239; 1946,472;76,63015
 498,52; 1092,386;  602,249; 1223,662;78,87454
 499,10; 1745,214; 1198,221; 1921,497;75,62716
 499,69; 2844,014; 2214,244; 2860,054;97,51636
 500,27; 2682,439; 2094,219; 2903,321;72,70029
 500,86; 2483,414; 1877,210; 2656,077;77,83147
 501,44; 2955,550; 2355,235; 3162,580;74,35673
 502,03; 1172,724;  607,205; 1324,496;78,84092
 502,61; 1468,242;  839,229; 1625,025;80,04782
 503,20;  766,447;  155,214;  912,456;80,71825
 503,78; 1886,234; 1317,210; 2101,334;72,56813
 504,37; 1092,020;  512,207; 1231,928;80,56073
 504,95; 3018,204; 2418,239; 3251,215;72,02661
 505,54;  872,114;  256,210; 1054,077;77,19374
 506,12; 1989,416; 1252,209; 2162,361;80,99820
 506,71; 1327,702;  623,194; 1487,819;81,48139
 507,29; 1325,027;  696,226; 1409,619;88,14227
 507,88; 1209,556;  511,198; 1231,454;96,95960
 508,46;  753,405;  110,227;  953,079;76,30969
 509,05; 1224,076;  460,221; 1351,267;85,72558
 509,63; 3154,405; 2504,227; 3338,079;77,97282
 510,22; 1212,163;  552,240; 1364,702;81,22509
 510,80; 3129,499; 2334,230; 3282,228;83,88928
 511,39; 2666,208; 1877,214; 2717,226;93,92645
 511,97; 1718,152; 1054,234; 1802,863;88,68448
 512,55; 3517,311; 2784,224; 3633,930;86,27533
 513,14; 1297,605;  532,204; 1539,523;75,98402
 513,72; 2204,363; 1307,216; 2304,146;89,99102
 514,31; 2341,974; 1601,222; 2479,984;84,29492
 514,89; 2681,013; 1917,234; 2819,634;84,63873
 515,48; 1801,903;  974,205; 1921,239;87,39899
 516,06; 2314,377; 1444,186; 2535,575;79,73248
 516,65; 1657,556;  798,232; 1769,431;88,48076
 517,23;  914,907;   59,226;  957,363;95,27289
 517,81; 1554,620;  769,218; 1763,348;79,00397
 518,40; 2159,924; 1217,205; 2288,496;87,99840
 518,98; 2194,708; 1368,237; 2437,783;77,27305
 519,57; 1573,085;  689,215; 1626,686;94,28245
 520,15; 1201,197;  272,197; 1378,968;83,93783
 520,73; 1857,036; 1019,232; 2068,174;79,87130
 521,32; 2204,558; 1249,231; 2412,714;82,10922
 521,90; 1521,111;  664,235; 1761,350;78,10270
 522,49; 3979,662; 2943,206; 4202,726;82,28982
 523,07; 1500,577;  466,209; 1697,131;84,03196
 523,65; 3254,026; 2258,215; 3570,199;75,90118
 524,24; 2231,365; 1217,238; 2500,985;78,99737
 524,82; 2258,975; 1130,233; 2423,404;87,28481
 525,40; 2312,514; 1270,210; 2537,077;82,27410
 525,99; 1106,144;   57,205; 1330,752;82,36357
 526,57; 1915,208;  821,214; 2084,226;86,61783
 527,16; 2473,090; 1489,190; 2708,697;80,68015
 527,74; 1216,854;   57,210; 1463,591;82,45595
 528,32; 2492,607; 1449,226; 2703,363;83,19514
 528,91; 1409,596;  285,197; 1689,968;80,04148
 529,49; 1927,740;  767,230; 2218,741;79,95181
 530,07; 1960,360;  765,207; 2085,442;90,52583
 530,66; 1306,863;   37,182; 1450,169;89,85792
 531,24; 1745,737;  495,220; 1926,038;87,39875
 531,82; 1633,602;  471,240; 1787,932;88,27895
 532,41; 2104,967;  844,214; 2296,713;86,79890
 532,99; 1888,237;  649,220; 2160,038;82,00969
 533,57; 2073,424;  815,239; 2351,472;81,90066
 534,16; 2145,635;  896,221; 2440,754;80,89266
 534,74; 1798,557;  424,220; 2053,294;84,36307
 535,32; 2976,971; 1596,212; 3131,280;89,94774
 535,90; 2536,249; 1179,213; 2802,740;83,58566
 536,49; 1895,512;  478,212; 2073,794;88,82652
 537,07; 1502,424;   94,239; 1792,472;82,92060
 537,65; 3425,993; 1980,234; 3868,377;76,57042
 538,24; 1672,883;  184,205; 1996,982;82,12138
 538,82; 1994,382;  556,217; 2348,118;80,25913
 539,40; 3079,085; 1499,181; 3505,709;78,73819
 539,99; 2778,231; 1219,223; 3082,187;83,68428
 540,57; 1934,649;  360,224; 2230,160;84,19677
 541,15; 3081,114; 1496,244; 3249,054;90,41883
 541,73; 2720,540; 1080,241; 3012,161;84,90512
 542,32; 1900,920;  266,207; 2194,928;84,75629
 542,90; 2591,380;  940,218; 2943,835;82,40905
 543,48; 3304,539; 1412,196; 3604,765;86,30713
 544,06; 2497,963;  700,240; 2811,702;85,14114
 544,65; 3219,894; 1574,188; 3476,264;86,52155
 545,23; 2004,798;  121,185; 2374,832;83,58066
 545,81; 4817,839; 2978,219; 5217,321;82,15881
 546,39; 2062,212;   32,188; 2368,237;86,89988
 546,98; 3101,454;  912,199; 3338,171;90,24238
 547,56; 2950,312;  705,212; 3404,794;83,16473
 548,14; 3667,439; 1559,219; 4090,321;83,29255
 548,72; 3702,708; 1499,214; 4022,226;87,33583
 549,31; 2814,608;  550,214; 3186,226;85,90225
 549,89; 3064,678;  690,197; 3472,995;85,32711
 550,47; 3170,816;  787,209; 3645,361;83,39678
 551,05; 2973,220;  570,218; 3448,348;83,49179
 551,63; 4232,420; 1782,218; 4735,348;82,96967
 552,22; 3383,259;  807,219; 3836,578;85,03582
 552,80; 3223,936;  671,232; 3494,174;90,42707
 553,38; 3463,155;  820,187; 3842,034;87,46199
 553,96; 3255,285;  659,215; 3611,686;87,92874
 554,54; 4129,778; 1459,231; 4739,971;81,40076
 555,13; 3450,356;  742,209; 3857,875;86,92035
 555,71; 2750,907;  -79,797; 3272,806;84,43302
 556,29; 4660,731; 1856,200; 5157,630;84,94898
 556,87; 3493,020;  686,207; 4054,928;83,31982
 557,45; 3341,122;  358,240; 3720,188;88,72480
 558,03; 3259,110;  277,190; 3690,954;87,34993
 558,62; 4025,958; 1018,208; 4566,158;84,77432
 559,20; 3461,027;  402,192; 4001,643;84,98059
 559,78; 4572,454; 1505,199; 5035,171;86,89176
 560,36; 3710,833;  651,222; 4298,470;83,88820
 560,94; 3971,040;  795,207; 4566,185;84,21776
 561,52; 4978,611; 1763,201; 5317,374;90,46859
 562,11; 4042,352;  655,200; 4736,887;82,98411
 562,69; 4397,955; 1013,210; 5016,591;84,54716
 563,27; 3482,499;   84,207; 3974,672;87,34926
 563,85; 4669,468; 1212,202; 5279,577;84,99995
 564,43; 3414,851;  -79,788; 3914,023;87,50134
 565,01; 4066,144;  536,205; 4689,752;84,98612
 565,59; 3746,100;  157,184; 4305,115;86,52303
 566,18; 3954,927;  382,203; 4563,063;85,45430
 566,76; 4243,575;  552,233; 4924,404;84,42812
 567,34; 4727,960; 1008,207; 5429,442;84,13381
 567,92; 4785,961; 1082,184; 5428,885;85,20892
 568,50; 4603,086;  895,203; 5400,549;82,29963
 569,08; 5200,987; 1355,203; 5960,549;83,50694
 569,66; 4550,486;  728,192; 5279,129;83,98915
 570,24; 4576,389;  546,236; 5409,810;82,86403
 570,82; 5404,088; 1541,202; 6105,833;84,62648
 571,40; 4338,167;  264,214; 5088,713;84,44303
 571,99; 4329,843;  412,217; 5283,889;80,41646
 572,57; 4579,320;  432,184; 5410,372;83,30613
 573,15; 5883,693; 1761,211; 6769,820;82,30793
 573,73; 4109,485;   -2,796; 5018,266;81,90062
 574,31; 4615,195;  514,233; 5371,661;84,42662
 574,89; 4972,784;  656,193; 5907,846;82,19490
 575,47; 4396,729;    2,201; 5245,347;83,81473
 576,05; 5438,864;  971,227; 6356,565;82,95926
 576,63; 5269,910;  659,190; 6209,954;83,06461
 577,21; 4837,790;  317,224; 5697,673;84,01837
 577,79; 5215,844;  636,205; 6059,752;84,43991
 578,37; 4561,677;  -66,791; 5606,131;81,58877
 578,95; 5156,293;  394,211; 5910,820;86,32263
 579,53; 5311,578;  376,197; 6079,995;86,52799
 580,11; 4880,993;  -62,800; 5839,400;83,76186
 580,69; 6171,246; 1108,203; 6969,036;86,38777
 581,27; 7522,647; 2331,191; 8476,899;84,47286
 581,85; 5899,973;  691,211; 6871,564;84,27936
 582,43; 6612,421; 1266,206; 7510,212;85,62156
 583,01; 5926,749;  641,213; 6890,740;84,57497
 583,59; 5750,881;  254,217; 6521,119;87,70944
 584,17; 6450,063;  904,216; 7375,146;85,70402
 584,75; 6158,327;  630,192; 7118,643;85,19961
 585,33; 6445,044;  905,205; 7203,752;87,95423
 585,91; 6674,578; 1225,197; 7565,995;85,94157
 586,49; 6305,676;  553,221; 7225,268;86,21725
 587,07; 6184,525;  566,227; 7289,335;83,56697
 587,65; 6608,757; 1037,220; 7848,294;81,80115
 588,23; 6390,031;  787,189; 7429,210;84,35447
 588,81; 6710,664; 1029,204; 7819,009;83,67633
 589,39; 6412,782;  583,194; 7433,562;85,09890
 589,97; 7581,055; 1779,210; 8975,591;80,62170
 590,55; 6063,063;  307,205; 7337,726;81,86958
 591,13; 6398,869;  706,236; 7613,553;82,41453
 591,71; 6910,939; 1103,196; 8231,765;81,47138
 592,29; 6472,970;  572,201; 7854,860;81,02493
 592,87; 7048,573; 1292,211; 8597,563;78,79650
 593,45; 6038,393;  258,200; 7499,400;79,82368
 594,03; 7404,864; 1703,204; 8961,009;78,55902
 594,61; 5944,152;  206,234; 7382,863;79,95283
 595,19; 6355,260;  622,207; 8045,442;77,23120
 595,77; 6102,818;  266,208; 7842,645;77,03635
 596,35; 6516,258;  597,197; 8291,738;76,92545
 596,93; 5964,376;  166,232; 7465,688;79,43256
 597,51; 6420,784;  539,227; 8026,822;78,55068
 598,09; 6599,915;  679,221; 8208,497;78,63563
 598,66; 7340,483; 1277,205; 9010,982;78,39995
 599,24; 6234,330;  239,201; 8051,347;76,74113
 599,82; 7300,491; 1287,201; 8959,117;78,38055
 600,40; 6567,875;  420,221; 8404,268;76,99923
 600,98; 7831,708; 1674,225; 9616,646;77,52653
 601,56; 6611,210;  303,213; 8370,510;78,19220
 602,14; 6845,049;  474,190; 8600,184;78,40098
 602,72; 7108,515;  608,198; 8736,940;79,96707
 603,30; 7052,226;  714,215; 8780,199;78,57703
 603,87; 7332,104;  849,170; 9039,546;79,15308
 604,45; 7582,489;  880,213; 9246,253;80,11289
 605,03; 7070,115;  251,198; 8654,940;81,14143
 605,61; 7677,245;  886,216; 9178,172;81,89900
 606,19; 7130,624;  217,205; 8519,496;83,27121
 606,77; 8302,913; 1275,199; 9863,657;81,82742
 607,35; 6998,070; -145,799; 8487,860;82,74440
 607,93; 7242,417;  208,197; 8830,225;81,58429
 608,50; 8085,597; 1033,208; 9681,388;81,54767
 609,08; 7438,857;  479,197; 9254,738;79,30748
 609,66; 8748,019; 1832,196;10546,508;79,36166
 610,24; 8122,036; 1341,232;10070,174;77,68185
 610,82; 6969,479;  170,218; 9086,835;76,25382
 611,40; 8170,121; 1575,218;10409,349;74,65254
 611,97; 6661,832;  232,200; 8825,630;74,82032
 612,55; 6269,956; -115,802; 8626,454;73,04473
 613,13; 7443,410; 1137,190; 9967,953;71,41195
 613,71; 7733,670; 1377,201;10523,860;69,49498
 614,29; 7017,701;  932,206; 9948,955;67,49101
 614,87; 6570,023;  678,194; 9475,075;66,97634
 615,44; 6961,566; 1186,203;10147,293;64,44934
 616,02; 5964,689;  245,213; 9434,253;62,24237
 616,60; 5899,357;  239,197; 9260,738;62,74050
 617,18; 6802,514; 1084,187;10457,521;61,00633
 617,76; 6755,342; 1233,206;10542,469;59,31872
 618,33; 5755,237;  211,197; 9411,481;60,25944
 618,91; 6593,957; 1185,186;10553,318;57,73585
 619,49; 7279,813; 1732,199;11607,657;56,17576
 620,07; 6513,927; 1196,203;10693,063;55,99456
 620,64; 6061,567;  789,191;10337,156;55,21989
 621,22; 5033,429; -137,799; 9135,347;55,76563
 621,80; 5686,517;  329,197; 9918,225;55,86927
 622,38; 7217,731; 1932,200;11579,630;54,78694
 622,95; 6136,986;  956,192;10646,130;53,46571
 623,53; 5036,367;   -6,786; 9681,713;52,05299
 624,11; 5624,254;  551,210;10197,591;52,59013
 624,69; 5301,237;  233,197; 9799,481;52,97815
 625,26; 5333,009;  126,225; 9828,646;53,66479
 625,84; 5346,287;  262,203; 9831,550;53,12885
 626,42; 5606,496;  617,220;10262,524;51,72751
 627,00; 5964,542; 1008,240;10723,445;51,01593
 627,57; 6367,687; 1155,237;11066,525;52,59104
 628,15; 5120,833;  -96,801; 9911,914;52,13091
 628,73; 6580,081; 1325,206;11492,698;51,68309
 629,31; 5823,466;  673,226;10785,850;50,92882
 629,88; 6205,580;  842,195;11170,278;51,93011
 630,46; 5174,158; -223,792;10236,158;51,60589
 631,04; 5895,063;  512,216;10841,146;52,11428
 631,61; 5873,617;  589,197;10938,225;51,06199
 632,19; 5270,645; -158,808;10395,616;51,44243
 632,77; 5860,547;  451,225;10875,876;51,88972
 633,34; 5420,018;  108,208;10721,645;50,04797
 633,92; 6256,648;  822,213;11583,739;50,49874
 634,50; 5620,815;  121,232;10976,917;50,66086
 635,08; 7168,895; 1781,233;12500,660;50,26073
 635,65; 6322,152;  790,200;11532,887;51,49505
 636,23; 5952,240;  428,207;11148,185;51,53027
 636,81; 6945,620; 1479,207;12251,929;50,74310
 637,38; 5209,781; -246,794;10548,698;50,54494
 637,96; 5323,307; -144,774;10888,362;49,56053
 638,54; 6707,555; 1145,221;12271,011;49,99496
 639,11; 5802,243;  224,194;11502,332;49,45896
 639,69; 7339,559; 1730,185;12938,602;50,04609
 640,26; 5733,139;  209,212;11269,127;49,94548
 640,84; 6556,647;  874,212;12342,369;49,54968
 641,42; 5874,956;  217,212;11386,611;50,65397
 641,99; 5839,664;   82,211;11582,854;50,06201
 642,57; 6196,872;  481,211;11914,097;49,99316
 643,15; 7292,480; 1585,211;12723,339;51,24083
 643,72; 5640,988; -182,789;11388,581;50,32919
 644,30; 5949,696;   91,211;11770,823;50,15993
 644,87; 6677,604;  777,210;12639,066;49,74258
 645,45; 5572,212; -212,790;11464,309;49,54144
 646,03; 7097,720; 1097,210;13081,551;50,06959
 646,60; 7591,428; 1491,210;13501,793;50,79036
 647,18; 6167,236;  198,210;11787,036;51,50674
 647,75; 6386,845;  217,209;12517,278;50,15936
 648,33; 6115,053;    8,209;12128,521;50,38520
 648,91; 5747,261; -250,791;11704,763;50,16959
 649,48; 6188,569;   38,209;12421,005;49,66859
 650,06; 6662,577;  363,209;12990,248;49,88793
 650,63; 6416,185;   -4,792;12749,490;50,34369
 651,21; 7051,193;  858,208;13336,732;49,62915
 651,79; 7436,701; 1101,208;14128,975;48,63069
 652,36; 7133,909;  789,208;13837,218;48,62582
 652,94; 6719,117;  264,207;13216,460;49,83619
 653,51; 6587,425;  178,207;13237,702;49,07707
 654,09; 7382,434;  755,207;13939,944;50,26438
 654,66; 7067,742;  591,207;13750,187;49,21761
 655,24; 6908,250;  399,207;13490,430;49,72067
 655,81; 7698,558; 1080,206;14569,672;49,06311
 656,39; 7118,566;  339,206;14336,914;48,43193
 656,96; 7000,274;   50,206;13642,156;51,13371
 657,54; 8395,582; 1296,206;15239,399;50,91643
 658,11; 7590,890;  518,206;14317,642;51,25343
 658,69; 7384,499;  618,205;14216,884;49,75699
 659,27; 7797,906;  806,205;14521,126;50,97879
 659,84; 8213,915; 1189,205;15261,369;49,91919
 660,42; 7137,223;   56,205;13802,611;51,51177
 660,99; 6986,531; -252,796;13913,854;51,10119
 661,57; 8004,139;  667,204;14943,096;51,39388
 662,14; 8156,847;  943,204;15157,338;50,74979
 662,72; 6872,655; -356,796;13765,581;51,19146
 663,29; 7247,263;   22,204;14388,823;50,29060
 663,87; 7087,171; -263,797;14140,065;51,03470
 664,44; 8657,079; 1122,203;15675,308;51,77504
 665,01; 8093,288;  394,203;15016,551;52,65286
 665,59; 8042,096;  150,203;15270,793;52,19302
 666,16; 7915,704;  -80,797;15058,035;52,82112
 666,74; 8179,312;  178,202;15348,277;52,74271
 667,31; 8246,220;   87,202;15679,521;52,32716
 667,89; 8688,628;  369,202;16162,763;52,67606
 668,46; 9751,936; 1387,202;17226,004;52,81166
 669,04; 9617,844; 1180,202;17005,248;53,31828
 669,61; 8911,052;  301,201;16584,490;52,87538
 670,19; 8830,261;  112,201;16808,732;52,21480
 670,76; 8868,568;  -86,799;16919,975;52,65765
 671,33; 8830,877;  -39,799;16870,217;52,45812
 671,91;10446,585; 1450,200;18531,459;52,66816
 672,48; 9372,893;  339,200;17357,701;53,08160
 673,06;10187,001;  850,200;18025,943;54,36039
 673,63; 9569,709;  225,200;17593,188;53,80306
 674,21; 9170,917; -385,800;17190,430;54,37296
 674,78;10183,325;  731,199;18255,672;53,93672
 675,35;10110,233;  524,199;17752,914;55,63987
 675,93;11067,841; 1321,199;18961,156;55,25321
 676,50;10151,449;  263,199;17748,398;56,55212
 677,08;10004,558;  -18,801;17589,641;56,92360
 677,65; 9857,966;  -95,802;17009,883;58,18982
 678,22;10404,474;  346,198;17765,125;57,74337
 678,80;10053,182; -342,802;17353,369;58,74708
 679,37;10796,590;  -99,802;18448,611;58,74568
 679,94;11136,098;   25,198;18851,854;59,01685
 680,52;12063,306;  654,197;19704,096;59,89065
 681,09;12493,414;  653,197;19873,338;61,60318
 681,67;13211,622; 1035,197;21087,580;60,72308
 682,24;13078,431;  748,197;20765,822;61,59689
 682,81;12395,938;  -68,804;20107,064;61,78045
 683,39;12724,547;   -6,804;20163,307;63,11989
 683,96;13381,654;  217,196;21056,551;63,17114
 684,53;14374,563;  926,196;22023,793;63,74359
 685,11;14446,971;  634,196;21983,035;64,70036
 685,68;14599,979;  302,195;21897,277;66,20852
 686,25;14568,987;    7,195;21761,520;66,93746
 686,83;15328,896;  525,195;22202,762;68,29042
 687,40;15616,803;  597,195;22262,004;69,32721
 687,97;15741,611;  561,195;21958,246;70,94630
 688,55;15655,819;    7,194;21613,488;72,42623
 689,12;16141,228;  324,194;21671,732;74,09301
 689,69;17241,836; 1173,194;22751,975;74,46501
 690,27;16597,443;   45,194;21972,217;75,48790
 690,84;16829,152; -358,806;22096,459;76,54311
 691,41;18477,359;  896,193;23377,701;78,20279
 691,98;18787,568;  968,193;23514,943;79,03301
 692,56;18735,377;  639,193;23211,186;80,17096
 693,13;18246,084; -292,807;22759,428;80,42123
 693,70;19389,191;  609,192;23657,672;81,48042
 694,28;19391,301;  330,192;23392,914;82,64900
 694,85;19424,508;  -69,808;23219,156;83,70624
 695,42;20006,916;   98,192;23901,398;83,63883
 695,99;20800,725;  730,192;24511,641;84,39575
 696,57;20193,033;    9,191;23744,883;85,03583
 697,14;20715,041;  397,191;24439,125;84,51005
 697,71;20850,648;  111,191;24342,367;85,58997
 698,28;21650,557;  615,191;25335,609;85,09308
 698,86;23069,465; 2017,191;26692,854;85,31594
 699,43;21787,174;  707,190;25533,096;84,91124
 700,00;21337,682;  347,190;25060,338;84,93654
 700,57;20480,090; -393,810;24120,580;85,14958
 701,15;21521,797;  626,190;25130,822;85,27207
 701,72;20995,305; -142,811;24292,064;86,50797
 702,29;22326,914;  748,189;26148,307;84,95522
 702,86;21456,121; -417,811;25519,549;84,33369
 703,43;22826,430;  857,189;26757,791;84,82135
 704,01;21792,838;  -50,811;25467,035;85,60146
 704,58;21390,445; -442,812;25364,277;84,60178
 705,15;22535,154;  762,188;26588,520;84,30530
 705,72;21459,063; -392,812;25897,762;83,11677
 706,29;21749,170;  193,188;26277,004;82,64121
 706,87;21943,279;  317,188;26476,246;82,67152
 707,44;22160,387;  353,187;26750,488;82,61147
 708,01;22410,295;  235,187;27246,730;82,09493
 708,58;22139,002; -287,813;26833,973;82,68930
 709,15;22125,311; -436,813;27175,217;81,71121
 709,72;23773,119; 1259,187;28503,459;82,63731
 710,30;23432,928;  525,186;28394,701;82,19641
 710,87;22498,535; -449,814;27102,943;83,28876
 711,44;22846,043;  -83,814;27466,186;83,22997
 712,01;22702,752;  -87,814;27783,428;81,77090
 712,58;22481,559; -339,815;27789,670;81,12972
 713,15;23223,268;  355,185;28702,912;80,66990
 713,73;23507,477;  265,185;28709,156;81,71254
 714,30;23935,883;  522,185;29229,398;81,56033
 714,87;24146,691;  446,185;29473,641;81,64858
 715,44;24026,600;  -91,816;29158,883;82,45415
 716,01;25001,008;  704,184;29834,125;83,40842
 716,58;24723,615;  421,184;29717,367;82,95426
 717,15;26545,023; 2039,184;31491,609;83,20483
 717,72;24599,432; -116,816;29517,852;83,40315
 718,30;24860,541; -445,817;29934,094;83,29965
 718,87;25440,248;  240,183;30248,338;83,97739
 719,44;25546,057;  187,183;30515,580;83,61429
 720,01;25431,465;  246,183;30144,822;84,23555
 720,58;26270,473; 1142,182;30566,064;85,40100
 721,15;24955,080; -338,818;29900,307;83,64626
 721,72;25478,289;  254,182;30281,549;84,00373
 722,29;25993,197;  596,182;30413,791;85,17455
 722,86;26152,105;  265,182;30622,033;85,27539
 723,43;27082,213;  933,181;31447,275;85,69493
 724,00;26691,721;  639,181;31440,520;84,58249
 724,57;26772,229;  685,181;31130,762;85,68418
 725,14;26250,637;  174,181;30525,004;85,91680
 725,72;26919,445;  223,181;31211,246;86,15015
 726,29;27609,754;  461,180;32152,488;85,66568
 726,86;28580,961; 1246,180;32934,730;86,26075
 727,43;28826,471;  785,180;33613,973;85,41676
 728,00;28705,777;  209,180;33519,215;85,54959
 728,57;30056,387;  814,180;34928,457;85,71838
 729,14;29350,193; -104,821;33905,699;86,60560
 729,71;29943,902;  615,179;34412,941;86,77712
 730,28;30393,510;  939,179;35102,184;86,21704
 730,85;30674,219;  767,179;34825,426;87,81145
 731,42;30245,727; -112,822;34341,672;88,11201
 731,99;30532,334;   28,178;34594,914;88,24714
 732,56;31783,844; 1352,178;35864,156;88,17711
 733,13;30520,951;  358,178;34711,398;87,80188
 733,70;30726,959;  610,178;34982,641;87,61892
 734,27;30120,768;  152,177;34490,883;87,27350
 734,84;29016,076; -409,823;33668,125;86,34880
 735,41;29868,584;  812,177;34050,367;87,41874
 735,98;29686,691;  307,177;34020,609;87,14483
 736,55;28862,500; -488,823;33605,852;86,08771
 737,12;29467,107; -187,824;33824,094;87,18982
 737,69;29998,615;  191,176;33995,336;88,17684
 738,26;30220,324; -115,824;34026,578;88,85183
 738,83;30970,932;  236,176;35097,820;88,16209
 739,40;31240,340;  208,176;35526,063;87,86529
 739,97;31384,049;  214,175;35583,305;88,12734
 740,53;31910,057;  604,175;36059,547;88,29658
 741,10;31587,064;  784,175;35864,793;87,80601
 741,67;31107,572;  322,175;35477,035;87,57081
 742,24;31284,580;  338,174;36101,277;86,53166
 742,81;30485,389; -446,826;35431,520;86,21416
 743,38;32244,496; 1540,174;37355,762;85,72894
 743,95;31161,105;  300,174;36291,004;85,74665
 744,52;32213,113;  963,174;37331,246;85,92685
 745,09;31245,320; -184,827;36585,488;85,47696
 745,66;31913,729;  853,173;37192,730;85,47313
 746,23;31662,537;  662,173;37320,973;84,56459
 746,80;32169,846; 1280,173;37306,215;85,74262
 747,36;31913,854;  664,173;37368,457;85,13906
 747,93;31252,961;   74,172;36547,699;85,48334
 748,50;31038,070; -124,828;36481,941;85,12879
 749,07;31212,377;  233,172;36244,184;86,02703
 749,64;30993,885;  -63,828;36036,426;86,03184
 750,21;32827,895; 1148,172;37699,668;86,67148
 750,78;31992,201; -128,829;37333,910;85,74127
 751,35;32876,809;  632,171;38715,156;84,66941
 751,92;32220,918;  -64,829;37872,398;85,10307
 752,48;31844,525; -425,829;37342,641;85,44258
 753,05;32378,734;  116,170;37409,883;86,50939
 753,62;33438,941;  876,170;38777,125;85,91544
 754,19;33126,551; 1012,170;38364,367;85,97722
 754,76;33275,559; 1078,170;38416,609;86,23121
 755,33;31667,566; -402,830;36993,852;85,75733
 755,89;33508,977; 1118,169;38714,094;86,15510
 756,46;32484,383;  238,169;38079,336;85,21464
 757,03;32051,990;  346,169;37749,578;84,76720
 757,60;30825,699; -244,831;36715,820;84,06381
 758,17;31310,508;  401,169;36854,063;84,79255
 758,74;32093,314;  993,168;37374,305;85,48426
 759,30;31474,023; -440,832;36653,547;86,03690
 759,87;32568,031;  345,168;37582,789;86,53309
 760,44;33713,340; 1056,168;39076,031;85,89503
 761,01;32718,148;  227,167;38137,277;85,70532
 761,58;33136,656;  785,167;38617,520;85,51276
 762,14;32708,064;  318,167;37994,762;85,96822
 762,71;32695,371;   43,167;38130,004;85,73094
 763,28;33347,980;  774,167;38274,246;86,86332
 763,85;32263,088; -387,834;36861,488;87,65508
 764,41;32624,996;  255,166;37715,730;86,41042
 764,98;32964,105;  261,166;38079,973;86,47269
 765,55;32372,713; -479,834;37246,215;87,08186
 766,12;33221,621;  587,166;38452,457;86,18567
 766,69;33050,230;  294,165;38033,699;86,79510
 767,25;33755,836; 1070,165;38730,941;86,78969
 767,82;33387,043;  369,165;38485,184;86,62468
 768,39;33431,453;  -37,835;38552,426;86,72988
 768,95;33153,262; -135,835;38351,668;86,49326
 769,52;33119,668;  255,164;38356,910;86,25459
 770,09;33037,379; 1049,164;38295,152;85,88365
 770,66;34885,184; 2247,164;39772,395;86,97620
 771,22;33789,992; 1107,164;38690,641;86,96063
 771,79;34033,203; 1220,163;38201,883;88,72773
 772,36;33128,809;  840,163;37451,125;88,19393
 772,93;32201,318;  -22,837;36830,367;87,43922
 773,49;33106,824;  892,163;37622,609;87,70561
 774,06;32590,734;  200,163;37061,852;87,87056
 774,63;32448,441;  210,162;37182,094;87,19663
 775,19;32049,350;  104,162;36112,336;88,71649
 775,76;32196,658;  179,162;35692,578;90,15606
 776,33;32055,166; -161,838;36070,820;88,91703
 776,89;33342,176;  632,162;37260,063;89,30355
 777,46;32990,281;  167,161;37432,305;88,07995
 778,03;33134,789;  480,161;37473,547;88,27153
 778,59;31567,398; -535,839;36565,789;86,52784
 779,16;32277,307;  -96,839;37203,031;86,79426
 779,73;32913,715;  426,161;37610,273;87,36945
 780,29;33494,621;  438,160;38322,516;87,25623
 780,86;33332,031;  104,160;38292,762;87,00992
 781,43;33614,039; 1006,160;38431,004;87,12896
 781,99;32461,848; -105,840;36994,246;87,78332
