
Integration time [ms]: 4000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
 485,63; 1930,172; 1441,986; 2040,638;81,54755
 486,22; 1287,981;  860,795; 1325,373;91,95141
 486,81;  712,259;  404,122;  842,007;70,36945
 487,39;  997,607;  527,033; 1154,208;75,03066
 487,98; 1000,932;  648,540; 1115,587;75,45097
 488,56; 1473,177; 1060,135; 1573,720;80,42338
 489,15; 1723,314; 1353,017; 1806,302;81,69197
 489,74; 2199,132; 1697,540; 2384,587;73,00689
 490,32; 1203,329;  802,100; 1268,818;85,96813
 490,91; 1017,847;  495,479; 1147,260;80,14482
 491,49; 1096,545;  603,404; 1159,219;88,72396
 492,08; 1255,777;  832,135; 1291,720;92,17935
 492,66; 2497,822; 1986,241; 2586,424;85,23742
 493,25; 1084,656;  638,558; 1175,538;83,07534
 493,84; 1792,805; 1303,448; 1812,596;96,11301
 494,42; 1466,164;  869,637; 1512,816;92,74664
 495,01; 1758,893; 1285,074; 1786,392;94,51461
 495,59; 1420,734;  906,615; 1511,628;84,97657
 496,18;  987,930;  494,320; 1103,703;81,00169
 496,76; 1490,972; 1084,986; 1543,638;88,51723
 497,35;  773,078;  326,501;  964,448;70,00216
 497,93; 1719,052; 1210,263; 1865,613;77,63625
 498,52; 1141,075;  526,061; 1176,679;94,52761
 499,10; 1720,122; 1100,606; 1834,153;84,45492
 499,69; 2812,601; 2332,153; 2876,670;88,23378
 500,27; 2687,489; 2102,655; 2855,767;77,65559
 500,86; 2492,218; 2002,822; 2643,799;76,35147
 501,44; 2914,548; 2298,333; 3028,416;84,40348
 502,03; 1180,368;  485,932; 1330,742;82,20033
 502,61; 1474,423;  903,461; 1611,309;80,66172
 503,20;  766,609;  148,743;  934,521;78,63113
 503,78; 1873,024; 1224,826; 1948,037;89,62771
 504,37; 1082,608;  496,888; 1285,365;74,28500
 504,95; 2993,746; 2376,259; 3038,375;93,25966
 505,54;  835,018;  155,822;  923,799;88,43952
 506,12; 2002,248; 1303,844; 2236,988;74,84417
 506,71; 1308,758;  626,143; 1453,151;82,54029
 507,29; 1271,708;  609,523; 1312,636;94,17892
 507,88; 1195,155;  470,068; 1210,110;97,97919
 508,46;  768,371;   19,496;  936,210;81,69125
 509,05; 1178,640;  537,619; 1376,866;76,38054
 509,63; 3115,872; 2454,496; 3236,210;84,60577
 510,22; 1178,834;  514,250; 1325,900;81,88064
 510,80; 3060,381; 2394,430; 3281,645;75,06084
 511,39; 2555,627; 1841,756; 2723,234;80,98570
 511,97; 1697,979; 1020,355; 1814,604;85,31624
 512,55; 3437,462; 2748,562; 3718,776;71,00496
 513,14; 1261,692;  530,949; 1421,692;82,03747
 513,72; 2144,955; 1420,703; 2375,382;75,86340
 514,31; 2329,710; 1640,597; 2477,677;82,32343
 514,89; 2598,797; 1873,369; 2755,317;82,25285
 515,48; 1772,162;  939,927; 1968,504;80,91132
 516,06; 2293,487; 1397,310; 2530,183;79,10652
 516,65; 1623,739;  739,399; 1781,981;84,82207
 517,23;  861,502;   53,518; 1068,399;79,61365
 517,81; 1510,313;  798,672; 1593,718;89,50937
 518,40; 2100,068; 1161,932; 2237,742;87,20280
 518,98; 2130,106; 1361,303; 2305,752;81,40231
 519,57; 1494,191;  683,729; 1763,808;75,03728
 520,15; 1162,167;  265,077; 1346,585;82,94805
 520,73; 1858,733;  940,395; 2045,744;83,08129
 521,32; 2123,469; 1256,421; 2328,170;80,90030
 521,90; 1494,667;  550,347; 1603,129;89,69755
 522,49; 3933,950; 3029,918; 4192,029;77,79225
 523,07; 1418,566;  535,857; 1528,701;88,90711
 523,65; 3229,203; 2321,738; 3422,283;82,45596
 524,24; 2158,564; 1161,272; 2311,088;86,73491
 524,82; 2194,915; 1280,382; 2317,031;88,22015
 525,40; 2248,617; 1172,822; 2441,799;84,77657
 525,99; 1083,674;   81,936; 1333,979;80,00827
 526,57; 1857,127;  914,756; 2074,234;81,27545
 527,16; 2392,472; 1359,227; 2588,667;84,04194
 527,74; 1170,030;   85,831; 1407,275;82,04652
 528,32; 2454,802; 1357,518; 2656,399;84,47916
 528,91; 1353,667;  303,077; 1491,585;88,39568
 529,49; 1919,893;  824,439; 2032,120;90,70721
 530,07; 1866,520;  824,897; 2077,840;83,13411
 530,66; 1179,171;   61,372; 1443,511;80,87460
 531,24; 1670,258;  556,633; 1814,579;88,52730
 531,82; 1512,016;  358,237; 1699,187;86,04193
 532,41; 1983,215;  835,747; 2194,759;84,43401
 532,99; 1800,158;  543,633; 1910,579;91,92211
 533,57; 1997,652;  795,263; 2168,613;87,55155
 534,16; 2074,728;  853,611; 2323,390;83,08168
 534,74; 1720,564;  392,637; 1845,816;91,38083
 535,32; 2886,375; 1535,791; 3012,135;91,48165
 535,90; 2459,539; 1193,765; 2573,709;91,72645
 536,49; 1752,487;  541,800; 2028,611;81,42847
 537,07; 1383,652;   22,263; 1583,613;87,19308
 537,65; 3304,091; 1981,364; 3457,080;89,63289
 538,24; 1567,956;  147,923; 1694,266;91,83169
 538,82; 1886,131;  454,685; 2077,431;88,21132
 539,40; 3001,007; 1497,398; 3309,937;82,95597
 539,99; 2684,668; 1216,567; 2927,013;85,83145
 540,57; 1864,044;  410,549; 2092,063;86,43966
 541,15; 2992,201; 1581,153; 3270,670;83,51784
 541,73; 2653,298; 1250,223; 2868,474;86,70318
 542,32; 1860,408;  227,888; 2113,365;86,58394
 542,90; 2581,101;  879,663; 2734,243;91,74249
 543,48; 3250,609; 1529,108; 3419,249;91,07792
 544,06; 2435,434;  758,250; 2488,900;96,91065
 544,65; 3223,932; 1533,271; 3433,044;88,99283
 545,23; 1982,693;  126,315; 2215,421;88,85992
 545,81; 4825,988; 2993,655; 5138,767;85,41900
 546,39; 1998,708;   -3,747; 2299,093;86,95590
 546,98; 3026,725; 1101,046; 3315,922;86,94298
 547,56; 2834,287;  853,800; 3047,611;90,27612
 548,14; 3604,088; 1430,655; 3771,767;92,83765
 548,72; 3581,427; 1626,756; 3906,234;85,75081
 549,31; 2699,327;  623,756; 2962,234;88,75735
 549,89; 2983,291;  824,095; 3430,536;82,84079
 550,47; 3065,448;  814,844; 3507,988;83,56790
 551,05; 2879,013;  632,672; 3086,718;91,53621
 551,63; 4100,613; 1826,672; 4438,718;87,05593
 552,22; 3233,594;  927,659; 3544,005;88,13573
 552,80; 3061,333;  833,395; 3456,743;84,92725
 553,38; 3189,450;  835,284; 3706,757;81,98463
 553,96; 3063,291;  611,729; 3442,808;86,59462
 554,54; 3954,075; 1512,426; 4466,407;82,65621
 555,13; 3257,460;  779,853; 3670,463;85,71224
 555,71; 2547,323;  -27,029; 2955,881;86,30336
 556,29; 4415,889; 1829,020; 4907,496;84,03083
 556,87; 3212,308;  615,888; 3825,365;80,89854
 557,45; 3036,722;  345,241; 3478,424;85,90244
 558,03; 3030,478;  208,231; 3574,905;83,82895
 558,62; 3763,590;  993,875; 4206,652;86,20938
 559,20; 3232,424;  362,191; 3668,765;86,80382
 559,78; 4316,825; 1476,046; 4896,921;83,04246
 560,36; 3543,098;  558,589; 4080,202;84,74836
 560,94; 3750,614;  795,892; 4116,603;88,97861
 561,52; 4843,283; 1661,015; 5228,258;89,20805
 562,11; 3801,295;  693,024; 4337,733;85,28173
 562,69; 4154,729; 1087,831; 4861,275;81,27585
 563,27; 3262,902;   90,883; 3920,127;82,83669
 563,85; 4443,940; 1101,985; 5029,594;85,08881
 564,43; 3258,569;  -40,213; 3696,898;88,27092
 565,01; 3919,674;  427,936; 4415,979;87,55517
 565,59; 3575,123;  172,337; 4006,609;88,74659
 566,18; 3844,329;  302,976; 4333,119;87,87164
 566,76; 4061,515;  578,382; 4657,030;85,39919
 567,34; 4600,320; 1067,897; 5139,840;86,75030
 567,92; 4677,241; 1132,350; 5311,322;84,82686
 568,50; 4564,816;  825,967; 5251,643;84,48086
 569,08; 5049,117; 1398,967; 5600,643;86,87366
 569,66; 4347,412;  659,183; 5026,290;84,45474
 570,24; 4378,430;  635,320; 5002,703;85,70603
 570,82; 5168,046; 1509,989; 5884,832;83,61575
 571,40; 4115,315;  252,747; 4817,759;84,61244
 571,99; 4194,149;  394,699; 4840,144;85,46838
 572,57; 4404,029;  519,341; 5035,847;86,01091
 573,15; 5682,012; 1693,817; 6272,562;87,10236
 573,73; 4004,686;  -59,055; 4626,455;86,72997
 574,31; 4486,621;  369,386; 5099,268;87,04730
 574,89; 4740,182;  661,161; 5440,102;85,35408
 575,47; 4058,759;  -57,002; 4865,307;83,61443
 576,05; 5132,259; 1024,487; 5976,735;82,94763
 576,63; 4877,978;  720,231; 5855,905;80,95816
 577,21; 4419,656;  330,558; 5155,538;84,74849
 577,79; 4867,374;  727,936; 5856,979;80,70585
 578,37; 4179,466; -195,143; 5099,701;82,62017
 578,95; 4663,412;  355,817; 5749,562;79,86278
 579,53; 4714,891;  324,095; 5673,536;82,07953
 580,11; 4325,607;  -96,967; 5246,208;82,77052
 580,69; 5555,304; 1179,958; 6509,168;82,10122
 581,27; 6959,930; 2450,196; 7913,003;82,55342
 581,85; 5211,806;  611,813; 6288,324;81,03556
 582,43; 5984,638; 1271,910; 7184,553;79,70595
 583,01; 5300,939;  556,765; 6374,709;81,54382
 583,59; 5102,831;  293,685; 6173,431;81,79172
 584,17; 5710,855;  920,703; 6834,382;81,00122
 584,75; 5694,624;  652,191; 6664,765;83,86479
 585,33; 6102,574;  957,936; 7085,979;83,95238
 585,91; 6380,691; 1176,095; 7205,536;86,31972
 586,49; 5904,240;  536,619; 6847,866;85,04851
 587,07; 5944,377;  577,501; 6885,448;85,08119
 587,65; 6350,364;  995,637; 7312,816;84,76453
 588,23; 6089,284;  753,235; 7082,142;84,31233
 588,81; 6376,980;  955,941; 7266,217;85,90812
 589,39; 6008,052;  654,139; 6856,913;86,31481
 589,97; 7391,229; 1810,831; 8242,274;86,76744
 590,55; 5869,350;  341,919; 6905,029;84,21970
 591,13; 6149,224;  649,316; 7160,465;84,46909
 591,71; 6647,509; 1032,108; 7671,249;84,58024
 592,29; 6129,871;  639,007; 7101,782;84,96139
 592,87; 6770,206; 1408,813; 8080,324;80,36249
 593,45; 5627,907;  371,033; 6907,208;80,42737
 594,03; 6955,980; 1592,941; 8588,217;76,66659
 594,61; 5504,779;  195,355; 6988,604;78,15735
 595,19; 5890,820;  590,897; 7425,840;77,54158
 595,77; 5476,978;  139,866; 7173,176;75,88336
 596,35; 5823,085;  645,090; 7582,298;74,64091
 596,93; 5317,245;   65,404; 7034,219;75,36204
 597,51; 5701,365;  453,492; 7548,973;73,96079
 598,09; 5701,422;  586,606; 7593,153;73,00053
 598,66; 6384,556; 1345,923; 8439,267;71,03326
 599,24; 5265,159;  277,998; 7483,307;69,21508
 599,82; 6297,577; 1395,011; 8549,021;68,52892
 600,40; 5521,140;  502,619; 7668,866;70,02998
 600,98; 6708,932; 1630,540; 9163,587;67,41484
 601,56; 5314,857;  220,778; 7620,422;68,84222
 602,14; 5521,060;  593,218; 7824,191;68,14908
 602,72; 5699,943;  621,059; 8150,635;67,45246
 603,30; 5487,603;  608,738; 8203,283;64,24170
 603,87; 5735,909;  787,618; 8558,821;63,67470
 604,45; 5832,551;  867,773; 8619,185;64,04999
 605,03; 5150,643;  278,059; 7952,635;63,48995
 605,61; 5699,879;  931,721; 8563,333;62,47904
 606,19; 4926,168;  131,932; 7897,742;61,73518
 606,77; 6039,213; 1341,037; 9221,446;59,61842
 607,35; 4613,571; -101,993; 7796,782;59,69994
 607,93; 4926,773;  123,081; 8183,823;59,59367
 608,50; 5673,672; 1065,861; 9094,938;57,38904
 609,08; 5199,585;  546,090; 8388,299;59,33909
 609,66; 6372,203; 1862,103; 9886,012;56,20827
 610,24; 5825,233; 1272,395; 9616,743;54,56194
 610,82; 4640,101;  196,663; 8496,242;53,53810
 611,40; 5917,712; 1506,672; 9670,718;54,03008
 611,97; 4587,089;  115,020; 8067,496;56,23493
 612,55; 4347,255;  -92,932; 8091,110;54,25420
 613,13; 5570,878; 1050,231; 9159,904;55,74388
 613,71; 5961,971; 1462,007; 9886,782;53,41346
 614,29; 5383,432;  908,905; 9120,315;54,49158
 614,87; 5237,463;  625,147; 8984,389;55,17625
 615,44; 5770,811; 1164,963; 9804,405;53,31186
 616,02; 4814,051;  218,773; 8824,185;53,39986
 616,60; 4843,985;  269,090; 8901,299;52,99797
 617,18; 5738,338; 1210,275; 9880,281;52,22676
 617,76; 5755,244; 1195,914;10188,791;50,69935
 618,33; 4740,079;  204,086; 8999,061;51,57483
 618,91; 5777,181; 1115,306;10207,945;51,27086
 619,49; 6461,013; 1740,037;10525,446;53,73655
 620,07; 5849,829; 1120,976; 9906,118;53,82785
 620,64; 5471,036;  780,200; 9494,241;53,83078
 621,22; 4532,859; -108,002; 8632,307;53,09722
 621,80; 5042,773;  307,081; 9158,823;53,50011
 622,38; 6699,189; 2106,020;10955,495;51,90329
 622,95; 5743,212;  928,183;10100,290;52,49643
 623,53; 4708,915;  -88,253; 9270,759;51,25721
 624,11; 5403,229;  569,831; 9572,274;53,68985
 624,69; 5019,879;  189,086; 9395,061;52,47455
 625,26; 5074,332;  196,540; 9387,587;53,07112
 625,84; 5022,517;  121,967; 9348,644;53,11284
 626,42; 5254,746;  469,624; 9713,104;51,76754
 627,00; 5556,728;  912,245;10166,662;50,18666
 627,57; 5822,900; 1095,298;10584,515;49,82079
 628,15; 4578,519; -119,958; 9171,684;50,56671
 628,73; 6160,026; 1432,901;10803,078;50,44862
 629,31; 5482,490;  626,509;10014,924;51,72311
 629,88; 5788,622;  788,117;10384,725;52,10700
 630,46; 4743,790; -184,125; 9233,651;52,32568
 631,04; 5536,255;  493,703;10199,382;51,95465
 631,61; 5547,073;  546,081;10343,823;51,04229
 632,19; 4816,200; -232,826; 9468,814;52,04301
 632,77; 5330,614;  485,527;10182,874;49,96301
 633,34; 5069,978;  215,866; 9926,177;49,98926
 633,92; 5854,539;  790,765;10685,709;51,17537
 634,50; 5197,327;  184,391; 9999,506;51,07363
 635,08; 6716,721; 1636,386;11547,269;51,26016
 635,65; 5853,495;  791,024;10784,733;50,65657
 636,23; 5579,014;  475,892;10573,603;50,53742
 636,81; 6677,308; 1470,888;11444,365;52,20266
 637,38; 4968,826; -310,099; 9904,078;51,68233
 637,96; 5080,602; -110,482; 9923,398;51,73555
 638,54; 6443,534; 1350,615;11569,628;49,83768
 639,11; 5506,470;  144,152;10694,626;50,82537
 639,69; 7094,011; 1775,328;12284,134;50,61168
 640,26; 5581,052;  136,788;10597,993;52,04242
 640,84; 6272,147;  880,792;11358,218;51,45686
 641,42; 5586,542;  182,797;10815,442;50,82220
 641,99; 5498,436;  103,801;10739,667;50,72116
 642,57; 5910,530;  526,805;11027,892;51,26827
 643,15; 6981,325; 1497,809;12131,115;51,56924
 643,72; 5370,819; -126,187;10417,340;52,13631
 644,30; 5641,814;  156,817;10998,564;50,59145
 644,87; 6477,909;  883,822;11888,789;50,83238
 645,45; 5453,903; -233,174;10889,014;51,13272
 646,03; 6911,698; 1176,830;12490,238;50,69089
 646,60; 7272,992; 1450,834;12975,462;50,51927
 647,18; 5760,387;   55,838;11320,687;50,64026
 647,75; 6173,881;  229,842;11635,911;52,11295
 648,33; 6003,076;   50,846;11400,136;52,44583
 648,91; 5551,470; -342,149;10954,360;52,17204
 649,48; 5980,565;   64,855;11407,584;52,15420
 650,06; 6418,759;  273,859;12067,809;52,10214
 650,63; 6098,154;    8,863;11764,033;51,80096
 651,21; 6861,848;  794,867;12482,258;51,91048
 651,79; 7307,743; 1184,871;12823,482;52,60827
 652,36; 6966,938;  789,876;12407,707;53,16880
 652,94; 6471,032;  304,880;12063,931;52,43750
 653,51; 6338,727;  157,884;11780,155;53,18102
 654,09; 7080,421;  770,888;12511,380;53,74164
 654,66; 6835,416;  561,892;11944,604;55,11449
 655,24; 6914,810;  344,896;12320,829;54,85931
 655,81; 7826,604; 1133,901;13285,053;55,07876
 656,39; 7215,399;  424,905;12899,277;54,43556
 656,96; 6966,494;   44,909;12670,502;54,82186
 657,54; 8303,389; 1420,913;14045,727;54,51546
 658,11; 7517,283;  505,917;13199,951;55,23355
 658,69; 7491,677;  590,921;13306,176;54,27147
 659,27; 8007,272;  855,925;13723,399;55,57693
 659,84; 8539,267; 1275,930;14294,624;55,79159
 660,42; 7423,161;   87,934;13214,849;55,87929
 660,99; 7239,655; -329,062;13238,073;55,78714
 661,57; 8421,650;  684,942;13955,298;58,30068
 662,14; 8841,444;  955,946;14255,521;59,29135
 662,72; 7688,439; -294,050;13491,746;57,90372
 663,29; 8220,434;   -0,045;13725,971;59,88977
 663,87; 8025,028; -295,041;13309,195;61,15793
 664,44; 9648,123; 1287,963;14786,420;61,93419
 665,01; 9096,917;  451,967;14342,644;62,23563
 665,59; 9150,312;  212,971;14260,868;63,62049
 666,16; 9211,506;   15,975;13968,093;65,90778
 666,74; 9465,400;  177,979;14461,317;65,02276
 667,31; 9647,695;  139,984;14536,542;66,04156
 667,89;10279,590;  391,988;15060,767;67,40576
 668,46;11581,284; 1389,992;16253,990;68,56360
 669,04;11597,079; 1139,996;16251,215;69,20079
 669,61;10974,174;  219,000;15412,439;70,78828
 670,19;11100,468;   48,004;15669,664;70,75089
 670,76;11119,963;   40,009;15553,889;71,41962
 671,33;11332,657;  -66,987;15545,112;73,01801
 671,91;13213,552; 1346,017;17217,338;74,77345
 672,48;12124,046;  285,021;16228,562;74,25593
 673,06;12650,541;  960,025;16910,785;73,29128
 673,63;12042,835;  232,029;16289,011;73,55558
 674,21;11906,229; -369,967;15895,235;75,47521
 674,78;13057,324;  779,038;16923,459;76,05281
 675,35;13049,818;  486,042;16904,684;76,52141
 675,93;14092,413; 1238,046;17813,908;77,54871
 676,50;13140,008;  326,050;16767,133;77,93865
 677,08;12841,702;  109,054;16642,357;77,01212
 677,65;12652,097;  -44,942;16340,581;77,48937
 678,22;13312,892;  271,063;17131,807;77,35026
 678,80;12902,786; -268,933;16488,031;78,60445
 679,37;13602,480; -122,929;17007,254;80,12413
 679,94;13846,375;    6,075;17062,479;81,14430
 680,52;14637,470;  627,079;17897,703;81,12267
 681,09;14943,864;  755,083;18169,928;81,47521
 681,67;15804,158;  943,087;18860,152;82,94367
 682,24;15737,753;  756,092;19201,377;81,22217
 682,81;15314,147;   -6,904;18507,602;82,75161
 683,39;15353,242;  -68,900;18892,826;81,33301
 683,96;15694,236;  233,104;19327,051;80,97400
 684,53;16496,230;  917,108;19870,275;82,19799
 685,11;16593,227;  650,112;19593,500;84,16190
 685,68;16634,820;  306,117;19814,723;83,70000
 686,25;16462,814;   37,121;19744,947;83,34604
 686,83;17067,510;  540,125;20574,172;82,49649
 687,40;17338,703;  628,129;20960,396;82,18746
 687,97;17374,098;  533,133;20891,621;82,72208
 688,55;16929,094;  -44,863;20890,846;81,07658
 689,12;17181,787;  218,141;21088,070;81,28272
 689,69;18259,182; 1332,146;21852,295;82,48983
 690,27;17493,576;  126,150;20799,520;84,00869
 690,84;17175,371; -329,846;20405,744;84,42112
 691,41;18456,365;  813,158;21490,967;85,32436
 691,98;18415,461; 1105,162;21488,191;84,92505
 692,56;18175,955;  630,166;21580,416;83,74978
 693,13;17375,949; -276,829;20973,641;83,07006
 693,70;18407,244;  669,175;21964,865;83,29417
 694,28;18198,639;  262,179;22022,090;82,42892
 694,85;18112,934;  -51,817;21694,314;83,53095
 695,42;18623,727;  173,187;22512,539;82,59210
 695,99;19116,922;  727,191;23263,764;81,59950
 696,57;18411,717;  -45,805;22262,988;82,73653
 697,14;19062,311;  419,200;22634,213;83,92122
 697,71;18927,406;  206,204;22512,436;83,92813
 698,28;19528,400;  560,208;23123,660;84,06600
 698,86;21114,395; 2059,212;24482,885;84,97797
 699,43;20156,289;  745,216;23177,109;86,53337
 700,00;20132,484;  273,220;23456,334;85,66263
 700,57;19540,479; -392,775;22927,559;85,47585
 701,15;20611,172;  748,229;24081,783;85,12609
 701,72;20094,066; -110,767;23205,008;86,65735
 702,29;21551,063;  806,237;24418,232;87,85715
 702,86;20491,855; -429,759;23026,457;89,19433
 703,43;21829,551;  899,245;24461,682;88,82912
 704,01;20725,746;  -93,751;23056,904;89,93049
 704,58;20413,240; -379,746;23123,129;88,46997
 705,15;21897,135;  695,258;24573,354;88,79216
 705,72;20889,729; -358,738;23453,578;89,23309
 706,29;21288,324;  111,266;23831,803;89,27731
 706,87;21392,018;  435,270;24049,027;88,74804
 707,44;21522,313;  232,274;24264,252;88,59045
 708,01;21882,008;  271,279;24595,477;88,84457
 708,58;21624,801; -329,717;24187,701;89,54661
 709,15;21528,096; -434,713;24188,926;89,19400
 709,72;23015,291; 1309,291;25932,150;88,15386
 710,30;22376,586;  562,295;25941,373;85,95384
 710,87;21002,580; -362,701;25013,598;84,19384
 711,44;21253,574;  -48,697;25449,822;83,54317
 712,01;21571,568;  -87,692;25626,047;84,23225
 712,58;22009,764; -317,688;25762,271;85,61153
 713,15;23203,357;  327,316;26890,496;86,11936
 713,73;23063,553;  322,320;26734,721;86,10059
 714,30;23069,646;  619,324;26482,945;86,80270
 714,87;23104,041;  498,328;26521,170;86,86873
 715,44;22765,936;  -18,667;26447,395;86,08989
 716,01;23561,330;  669,337;27451,619;85,47439
 716,58;23575,725;  467,341;27533,842;85,37632
 717,15;25785,020; 1913,345;29112,066;87,76763
 717,72;24167,215;  -44,651;27173,291;88,95553
 718,30;24558,209; -431,647;27320,516;90,04652
 718,87;24802,504;  328,358;28020,740;88,37862
 719,44;24862,299;  275,362;28307,965;87,70836
 720,01;24721,793;  238,366;28435,189;86,83044
 720,58;25430,486; 1059,370;29680,414;85,15104
 721,15;24124,381; -253,626;28359,639;85,19827
 721,72;24603,576;  150,378;28745,863;85,51419
 722,29;25179,670;  609,382;28982,088;86,59832
 722,86;25055,766;  215,387;28633,311;87,41096
 723,43;25802,660;  907,391;29078,535;88,37152
 724,00;25304,654;  609,395;28941,760;87,16272
 724,57;25439,949;  709,399;29018,984;87,35751
 725,14;25003,943;  124,403;28911,209;86,42689
 725,72;25703,938;  259,407;29683,434;86,47535
 726,29;26285,932;  573,411;30019,658;87,32020
 726,86;27402,227; 1334,416;30799,883;88,46902
 727,43;27267,422;  858,420;30694,107;88,51481
 728,00;26731,316;  228,424;30260,332;88,24911
 728,57;27793,611;  997,428;31584,555;87,60608
 729,14;27087,605;  -33,568;30888,779;87,70736
 729,71;27409,799;  587,436;31385,004;87,09247
 730,28;27621,193;  957,441;31486,229;87,33970
 730,85;27453,988;  796,445;31331,453;87,30158
 731,42;26817,783;  -73,551;30301,678;88,53047
 731,99;27021,777;  -32,547;30459,902;88,72467
 732,56;28336,271; 1321,457;31220,127;90,35457
 733,13;27700,467;  360,461;30077,352;92,00157
 733,70;28373,561;  606,466;30607,576;92,55356
 734,27;28221,256;  127,470;31108,801;90,67973
 734,84;27100,051; -530,526;31182,023;87,12821
 735,41;28267,244;  946,478;32392,248;86,88217
 735,98;28318,340;  274,482;32331,473;87,48126
 736,55;27750,234; -456,514;31678,697;87,77521
 737,12;28149,428; -246,510;31550,922;89,30261
 737,69;28405,723;   80,495;31132,146;91,21971
 738,26;28204,717;  -42,501;31427,371;89,75956
 738,83;28753,813;  395,503;31820,596;90,24097
 739,40;29183,107;  317,507;32856,820;88,70992
 739,97;29270,301;  146,511;33819,043;86,49124
 740,53;29371,996;  718,515;34773,270;84,13944
 741,10;29100,189;  796,520;34553,492;83,84540
 741,67;29089,584;  375,524;34279,719;84,69176
 742,24;29893,479;  312,528;34585,941;86,30874
 742,81;29558,373; -436,468;33383,168;88,69061
 743,38;31487,568; 1609,536;34812,391;89,98634
 743,95;30502,563;  342,540;33806,613;90,12657
 744,52;31493,957; 1037,544;34909,840;89,91541
 745,09;30516,852; -201,451;33991,063;89,83926
 745,66;31180,646;  905,553;34294,289;90,67457
 746,23;30855,941;  698,557;34034,512;90,46504
 746,80;31354,535; 1341,561;34807,738;89,68151
 747,36;30766,730;  770,565;34307,961;89,44095
 747,93;30217,225;   -4,431;34108,188;88,59377
 748,50;30164,219; -125,426;34350,410;87,85761
 749,07;30511,713;  173,578;35316,637;86,32753
 749,64;30124,508;  -39,418;34938,859;86,23617
 750,21;31164,902; 1177,586;36005,082;86,10242
 750,78;30085,197;  -82,410;34037,309;88,41693
 751,35;30820,893;  673,594;35052,531;87,69119
 751,92;30337,486;  -17,402;34913,758;86,89917
 752,48;29920,080; -403,397;34662,980;86,47451
 753,05;30060,076;  110,607;34982,207;85,88499
 753,62;31228,570;  970,611;35866,430;86,70941
 754,19;31227,164;  922,615;35850,656;86,76281
 754,76;31725,559; 1205,619;36094,879;87,47660
 755,33;30263,854; -403,377;34884,105;86,90682
 755,89;32126,848; 1093,628;36551,328;87,52181
 756,46;31260,943;  261,632;35915,551;86,94503
 757,03;31374,438;  353,636;35733,777;87,67857
 757,60;30337,732; -295,360;35158,000;86,40392
 758,17;30569,727;  468,644;35803,227;85,18873
 758,74;30938,621; 1008,648;36620,449;84,04510
 759,30;29832,516; -459,348;35092,676;85,20433
 759,87;30634,709;  296,657;35815,898;85,41301
 760,44;31455,104; 1178,661;36576,125;85,53280
 761,01;30308,498;  164,665;35655,348;84,93450
 761,58;30840,594;  720,669;35761,574;85,95647
 762,14;30491,889;  272,673;35347,797;86,15569
 762,71;30896,482;    8,677;35484,020;87,06838
 763,28;31699,678;  759,682;35762,246;88,39351
 763,85;30704,971; -385,314;34443,469;89,26607
 764,41;31257,566;  320,690;35286,695;88,47701
 764,98;31583,660;  306,694;36159,918;87,23613
 765,55;30497,756; -423,302;34966,145;87,37367
 766,12;30784,850;  695,702;35199,367;87,20566
 766,69;30377,244;  397,706;34580,594;87,70335
 767,25;31478,439; 1124,711;35543,816;88,18860
 767,82;31138,834;  389,715;34805,043;89,34716
 768,39;30969,627;  -43,281;35240,266;87,89623
 768,95;30697,123; -112,277;35156,488;87,35605
 769,52;30744,916;  286,727;35531,715;86,41850
 770,09;30865,012; 1030,731;35302,938;87,05095
 770,66;32715,506; 2322,736;36568,164;88,74986
 771,22;32117,100; 1146,740;35611,387;89,86124
 771,79;32544,494; 1407,744;36495,613;88,73936
 772,36;31440,490;  883,748;35405,836;88,51360
 772,93;30082,584;   13,752;34481,063;87,23870
 773,49;30785,879;  819,756;35336,285;86,81673
 774,06;30780,773;  251,760;35141,512;87,50138
 774,63;30899,467;  293,765;35559,734;86,78537
 775,19;30511,662;   63,769;35210,957;86,62967
 775,76;30349,156;  172,773;35123,184;86,34057
 776,33;29896,752; -162,223;34134,406;87,64411
 776,89;30613,746;  731,781;35505,633;85,93228
 777,46;30077,439;  198,785;34896,855;86,11042
 778,03;30634,635;  465,790;35078,082;87,16223
 778,59;29865,930; -475,206;33840,305;88,41814
 779,16;30920,424; -159,202;34160,531;90,55905
 779,73;31448,119;  291,802;35087,754;89,54006
 780,29;31509,014;  489,806;35285,980;89,14545
 780,86;31012,207;  142,810;34182,203;90,68727
 781,43;31522,102; 1048,814;34909,426;89,99627
 781,99;30610,697;  -51,181;33955,652;90,16387
 782,56;31409,990;  533,823;34331,875;91,35487
 783,13;31387,986;  378,827;34889,102;89,85486
 783,69;30480,580;  -40,169;34139,324;89,29550
 784,26;30089,875;  -53,165;34306,551;87,72785
 784,82;30157,568;  194,839;34553,773;87,20506
 785,39;29216,264; -575,156;33536,000;87,33629
 785,96;29558,559;  131,848;33991,223;86,90861
 786,52;29360,053;  375,852;33930,449;86,37922
 787,09;29144,447;  139,856;33701,672;86,42140
 787,65;28724,541; -292,140;33205,895;86,62204
 788,22;29618,736;  604,864;34423,121;85,79352
 788,79;30024,031;  551,869;34690,344;86,33122
